iteration,probability
1301,0.32120772744386755
1306,0.7738928444769861
1307,0.010543693839990518
1312,0.0015201789553675536
1315,0.0005023628489863755
1333,0.00000000046499576664605163
1336,0.000000000000021174336027654
1342,0.000000000048378543218004915
1346,0.11432500906270515
1348,0.00004347011066970555
1350,0.024434962129750472
1352,0.04586030764051757
1354,0.15982354695633935
1364,0.9269954400860612
1365,0.0012647564967934427
1373,0.00044402805689643733
1374,0.002326507488163427
1378,0.9694701418791066
1379,0.4192787606650575
1387,0.0004437500161356862
1391,0.7901676387713297
1393,0.9835816005446447
1398,0.3939194665381568
1400,0.00001792905275211881
1402,0.004693058229105389
1408,0.003203309557170773
1414,0.004701671228489492
1415,0.29506531770357397
1416,0.00002442590370588003
1419,0.01750223260601479
1427,0.6817486939341139
1431,0.08313828962741089
1446,0.5347607078432887
1449,0.0007393891375517391
1453,0.010189406439174315
1460,0.000000000039913691747411423
1469,0.000005859411872142861
1470,0.1081935594861593
1477,0.004637065868294902
1491,0.9697627416466079
1495,0.5356110374453037
1496,0.0016436065158520253
1497,0.000000000000019765494044765522
1507,0.0000026809570750974004
1516,0.00000000000011899986835581214
1517,0.8918228205614703
1519,0.034936179917905104
1521,0.039807107529208234
1525,0.000000026087355325592372
1530,0.7188930961427302
1538,0.000001406450989391492
1539,0.9405126863817301
1546,0.0000004652372566033837
1557,0.0000000017439832370711513
1558,0.0000000007875764605062667
1564,0.0000004577488139063779
1569,0.6235887369385477
1572,0.0000000024048512997693415
1577,0.02218965087509069
1583,0.022597719682019957
1591,0.38427287410475236
1593,0.00014659307735199177
1594,0.12701475572076876
1598,0.008528786626625403
1603,0.0000000000000000348637486965708
1605,0.3963980723427703
1610,0.7419659752785261
1621,0.8312949721096846
1622,0.7098620954156304
1626,0.00007755772520411859
1629,0.00000009420647864313326
1632,0.000019426752249023767
1640,0.05425769901649194
1641,0.00000002958516136489492
1643,0.22539022157696317
1646,0.07623640697486529
1649,0.5736046760781351
1650,0.0000004934802597248509
1661,0.0000000347937044889475
1670,0.22232928754500628
1672,0.0000000000000000000010703113080364254
1674,0.046253471635254624
1675,0.011146923507144274
1678,0.000007677702206050464
1681,0.0004099259199748237
1682,0.000000021652691494793674
1686,0.00027711798215838415
1687,0.9757676907919134
1690,0.4246780183707861
1691,0.0000000000003143397578504149
1694,0.0000021818018319359536
1695,0.9690794952209323
1699,0.00022891474727418997
1700,0.000057208457159840554
1703,0.00000000000013841317098958474
1710,0.000011748446976348796
1715,0.0000004968762909417848
1719,0.3901279139567105
1723,0.13737120989856882
1732,0.00000000003871115332882616
1741,0.04481456040457462
1742,0.0000003692910675245888
1750,0.00000023282741826736238
1753,0.0597488738365552
1755,0.00034228975080349144
1756,0.0008313262448267167
1758,0.9999704992288713
1760,0.5293426623521934
1761,0.5098217853158977
1763,0.000018869377293300296
1774,0.0000047301513407693254
1775,0.0000000000015225395924723932
1788,0.000000007491496963838779
1789,0.1714251578804887
1796,0.000009653336709347538
1797,0.00000036247292193378627
1805,0.00000000000000007688249029862132
1818,0.19662463671697653
1834,0.0000000002804825145402554
1843,0.00000000012191200780428242
1844,0.2760467965287787
1847,0.0198970293355392
1863,0.000027908833317320876
1864,0.5731151737092803
1870,0.000003722054452046905
1871,0.000912929392906863
1873,0.00000000775316305233098
1874,0.000007807724542794138
1880,0.000000010228511025944376
1887,0.000000000000004944140251656451
1892,0.00000000000000015836539631516217
1897,0.0000023044489498755927
1903,0.00000006989109202728825
1904,0.09784280728247208
1905,0.001475397401669052
1907,0.15938912512542253
1912,0.0003550475949536089
1913,0.000017827064494459195
1914,0.000003867417417618246
1915,0.000005544343700576837
1919,0.00010669006697246518
1927,0.000000023174026238185024
1929,0.00000004536180473772762
1931,0.002897441027202251
1935,0.000000021390452138492137
1940,0.0000000006044446341929346
1941,0.08985266342033556
1944,0.00000000746736806258824
1954,0.00004151310487830119
1957,0.000005734523432867426
1964,0.12104294262408194
1966,0.014669978038814606
1968,0.00000000372034675877924
1971,0.0009761623859058278
1973,0.04483221858183247
1975,0.00018257504378056566
1976,0.40865017173182794
1979,0.00000000000000000000005060336997490082
1995,0.0000003542008329291751
1999,0.004880029721924271
2001,0.0000000000000000000000002245675664298063
2003,0.00000000643116861005985
2007,0.0021349332863409096
2013,0.000000024287217045622638
2016,0.054070275376479585
2017,0.00007970930181071721
2024,0.000000053410420889096797
2025,0.0001818343249609764
2026,0.0000000417594309766045
2030,0.30869902870222116
2031,0.469045381828435
2033,0.016589402066289328
2036,0.04333577849674764
2038,0.000000000000007681826338956378
2042,0.00000000019992217224455657
2044,0.00000000000027694331450527813
2046,0.009666133935287119
2047,0.00000000000000000000000029662858149137573
2049,0.44629492509356344
2056,0.0005892497413166855
2067,0.000000000000000002381023652678686
2079,0.004397157916643393
2080,0.002524715408357596
2091,0.00002055109710896175
2095,0.000000000000000000000000002996448593201978
2097,0.000000000000000016001184294748173
2103,0.0000000000000000000045245348208151844
2106,0.0000002682913788211137
2116,0.13846692564711424
2119,0.00000000000000004831215033762262
2120,0.00000000000000000000002461905209346006
2124,0.00000000000000000000000008285210211514736
2136,0.10377430494200827
2141,0.2398772193884661
2142,0.0000000000000000000000008903873526684486
2149,0.0000000000000000000000000000000000027702564132276297
2152,0.000000016652345870001652
2154,0.00000000000005785690921185868
2155,0.000000000000025913413738943855
2158,0.00000000000000000000000000000000000027411270230321623
2163,0.000004912886651865201
2165,0.000000000000000000004821680043588868
2172,0.00015580813905695343
2175,0.000002245996492882984
2176,0.00000000000019958864115270807
2184,0.00000000000000000000000009328818365934916
2186,0.00000000000000019810007399164958
2190,0.292275934827253
2202,0.00002173413360483836
2204,0.10416546709863779
2210,0.0000000000000000000000000000292549614533964
2216,0.2751188519122898
2223,0.000000000000000013752804318144276
2226,0.00000000000008376306158643406
2231,0.00000000020198869689885934
2233,0.000000000000000000682102081612438
2245,0.00000000000000000000013200151203975906
2256,0.0000000000000000000000000000000000000000000000000000000000016179626829448848
2259,0.7541055665996101
2262,0.0045718727888200816
2272,0.00001917139438562569
2273,0.00000000008988086459676703
2277,0.00043903413362218687
2278,0.00000000000000000000000000001932174444383546
2283,0.0000000000000000000000000004646120156686722
2292,0.00000000756465035907402
2299,0.000000000006219338805792644
2300,0.00658875891084933
2308,0.00000006270257239918037
2311,0.3723439249285996
2315,0.0000000000000576327825960564
2318,0.00000000000000002551978709527575
2320,0.2093423760511575
2329,0.04468237322170017
2330,0.000000000000000004848278864576473
2331,0.0000027503655538289164
2332,0.00000000000000000000000007222092332244788
2334,0.0000014591677089458426
2342,0.0000000004281983233569301
2343,0.00000000000000000000000000000000072548014599971724
2348,0.0000028997714432135552
2353,0.000000012718880009978577
2354,0.0000000014973109153023874
2356,0.00000000000039561076741055726
2359,0.00000000000000000000000000010617110274676747
2362,0.0000000000000000000000003846502142750678
2371,0.0000000000000000001155418573852365
2378,0.00000000000000000000000000000000000000000000002520262627642018
2383,0.000000000000000000000000000000000000000035410996313846826
2385,0.000000000000000000004322496766112426
2402,0.0000000003494888602236322
2403,0.000000000000000000000000000000000000000000000000000002600887511516136
2407,0.000000000000000017228082308056153
2408,0.00000000000000000000000000000000000000000000000000000000039505223159484004
2415,0.037659329405373386
2416,0.000000000000001040271032690098
2425,0.009178236157090784
2432,0.00002189089033964168
2435,0.000000000006750846431684863
2438,0.0020737581927899773
2441,0.0018137431069905731
2442,0.00000000000000008986334113036627
2448,0.00000001616090046119653
2454,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038677543242692244
2465,0.00000000000000000016129107131037248
2469,0.013375097039134736
2479,0.000000000000000000000000000000000000000000000000002556067696504981
2480,0.00000000000000000000000000000000000000000004959356333468798
2488,0.00005598678364686906
2495,0.000000000000000000000000000000000000000000000000000000000839470708241931
2498,0.17680466286928184
2499,0.000006013039133125214
2506,0.24459330210875144
2507,0.004418679570558125
2508,0.00000000000000000000000000007349539061233589
2514,0.00000000000000000000000000000000000000000000003721888921843029
2517,0.10541255741706607
2519,0.00000000000000000000000000000000004007156974279202
2525,0.00000000000000000006473453037936696
2528,0.000000000000000000005636840325137428
2535,0.10894520407185937
2536,0.000000000000000000000000000000000000000000000000000006211599233731808
2540,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000017528645086041654
2545,0.000004730904350802133
2558,0.000000000000000000000002050441856512053
2560,0.000000000000011538925804363712
2569,0.0000000000000000000000000000016215830252849916
2572,0.00000000000012351392444547995
2573,0.0000000000000000000005799053020413672
2576,0.029133739800163375
2578,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003756402810277609
2582,0.00000000000000000000000924594186831166
2585,0.553892064053219
2587,0.0000000000000000000000000000000000000000001173700358726433
2589,0.000000000000039052500150822404
2590,0.001203382031671354
2596,0.0000000000000016762293768822053
2603,0.00000000000000000000000000023647805123689146
2608,0.000000000000000000000009212807903652891
2609,0.000000000000000000005527424052097367
2612,0.032888261138069114
2613,0.0013817463853501352
2615,0.00000000000000000000000000000000000000000006146845633813628
2623,0.000000000000000000000000000000000000000000014354199347753366
2627,0.0046084117145140675
2628,0.9998529409808207
2633,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009652066830005019
2634,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005516777102248027
2639,0.059704645104609044
2640,0.0000000000000019506306376641704
2645,0.000000000000000000006514823903553157
2648,0.020148083485856557
2653,0.01880431269811687
2658,0.00000000000825021319574714
2660,0.00000000000000038434927607515904
2662,0.00000000000000000000000005583160400114568
2668,0.000008123372179131694
2671,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000035015989645164606
2672,0.000000020850622247510284
2675,0.00000000000000000000299063944013425
2679,0.00000016545584023092773
2685,0.000004919518484760872
2702,0.00000044492950852222606
2703,0.00000000000000000000000000000000000000000000002251342270673873
2709,0.000000000000000000000000000000000000007475614040569984
2711,0.00016752740896952694
2719,0.0000000000000000036321439058551234
2721,0.7066977302089075
2725,0.008419196761417794
2726,0.21044691158123177
2731,0.000000000000000000000000000000000000017321577225631012
2732,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007246841280353926
2736,0.000000000000000000000000000000000000000000000000000000000000001380430220669492
2737,0.0000000000000000000000022730475111809643
2743,0.000000000000000000000000000000000000000000000000000009436919868841793
2745,0.015782157752784777
2749,0.000000000000000000000000000000000014434768257118348
2755,0.00000000000000000000000000000000000000000000000000000000000000000021560941845756788
2757,0.00000000000000000000000000000000000000000033992257575872665
2762,0.000000000000000000000000000005517414345420543
2766,0.000000000000000000000000022708764700121143
2767,0.00000000000002950130661380271
2775,0.0005108673026897005
2776,0.000000000000000000000000000000000000000000000000000000000000000000028619899970465024
2779,0.00000000000000000000000000000000000000000000000000000000000000000000000002652393384875228
2783,0.00000000000000000000000000000000000000000030945789149446195
2789,0.0000000000000000000000000000000000000000000000004248176718793188
2790,0.05174646512339411
2801,0.9997975981510007
2805,0.000031038210269444865
2809,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027113845621033712
2810,0.9997942067347986
2814,0.0000000000000000000000000000000000000000000000000000000000000000000000823467823889038
2819,0.0000000000000000005164271749498016
2820,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206666219316218
2822,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001137121813143678
2834,0.00000000000000000000000000000000000000000000000002469005149011009
2837,0.00000000000000000000000000000000000004832362602804574
2842,0.0000000000000000000001137420960370202
2851,0.00000000000000000000000000000000000000000000000000003378156862944162
2854,0.000000000000000000000000000000000000000000000000000000000000000001343638575027289
2858,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024355382500073093
2865,0.0000000000005824099943434432
2867,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003308107213126188
2868,0.00022283329014675666
2874,0.00000000000000000000000000000000000000000011106632870569094
2875,0.0000000000000000000000000000000000000000000000000911054140538662
2876,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020762051841223886
2883,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005915452482609093
2890,0.000000000000000000000000000000000000000000010249776147882063
2891,0.00000000000000000000000000000000000000000000000000000003494525381695645
2893,0.000000000000000000000029676591974867516
2896,0.00000000044962723056429284
2897,0.0010229796993815458
2898,0.000000000000000000000000000031885247152745755
2899,0.00533180401678945
2906,0.009908574269016071
2907,0.000000000000000000000000000000000000000000002362486131146205
2908,0.00000000000000000000000000000000000000000000000000000000000000000000000000015756963764631173
2911,0.0000000000000000000000000000001473543920300452
2916,0.04951440803778766
2919,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002579790117297117
2921,0.00000000027487001232051215
2928,0.0000002186035305351468
2933,0.00000000000000000000000000000000000000044800608838195095
2938,0.0000000000000000000000000000000000000000795394947459426
2949,0.000000000000000000000000000000000000000000000000010644380223155631
2950,0.00001532027436004915
2963,0.000000000000000000000000000000000000000000000000000000000000010973224303014141
2968,0.000000000000000000000000000000000000000000000000000000000000000000000000000000935608703646458
2969,0.0000000000000000000000000000000000000000010565521642363489
2971,0.00000000000000000000000000000000000000000000000000000000000000000000003781792619324755
2972,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000005803020552619321
2974,0.00000000000000000000000000000000000000000000000000000002244100666235375
2983,0.14614372275784007
2989,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014967610518729956
2991,0.00000000000000000000036343325705860705
2994,0.00000000000000000000000800234905257207
2998,0.0000000000000012910799654835984
3002,0.14507335974417981
3003,0.00000000002047224912374852
3006,0.00000000000000000000000000000000000000052440922723550815
3012,0.00000000000009179455302691359
3021,0.000000000000000000000000000000000000000030468680194496985
3025,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000040942698693817055
3026,0.000000000000000000000000000000000000000000000000000000000007102653992310372
3028,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023658594813269136
3034,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005014228732537156
3042,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008927719194130179
3047,0.0000000000000000000000000000000000000000000000000000000002194890969222811
3049,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040726290151208207
3056,0.000000000000000000000000000000000000000000000000000000000000000000000010671312038517267
3057,0.00000000000000000000000000000000000000000000000000000000000000000014593876061745467
3058,0.0000000000000001146715618704968
3063,0.0000000000017160762830044175
3072,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049902741677405225
3076,0.000000000000000000000000000000000000000000000000000000000786593241813079
3082,0.00001714923814442591
3091,0.00000000000000000000000030051390066007243
3092,0.00000000000000000000013305381606929452
3093,0.00000000000000000000000000000000000000000000000047287828066077555
3098,0.000007023671873628331
3102,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008968818908823796
3104,0.01569001597996789
3106,0.0000014887657543105681
3108,0.0002201117644778379
3113,0.000000000000000000000000000000000000000000000000000000000000000000012755271036996792
3115,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037333226365598784
3117,0.00000000000000000000000000000000005186970656876315
3119,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006721724263058628
3127,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000597613976219401
3132,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001436244438252573
3145,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008896130449126578
3147,0.0000000000000000004898006672176542
3148,0.000000000000000049758222987292625
3149,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010459336054085624
3157,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005240843440186495
3162,0.0000000000000000000000000000000000000000000000016398008632137602
3170,0.00000000000000000000000000000000007986258396786831
3175,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000002389282645295412
3182,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006013949009805984
3184,0.058883562668049214
3186,0.0016816561294868328
3196,0.00007627411703992076
3200,0.00000000000000000000000000035269253716432836
3204,0.000000000000000000000000000000000000000000000000000000004300333611508991
3212,0.00000006676467822738501
3222,0.7946110495673432
3230,0.000000000000000000000000000000000000000000000028229217125819222
3237,0.00000000000000000000000000000000000000000024827123125845535
3238,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003474143193944076
3243,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008436220393135581
3259,0.000000000007755682524668892
3266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017846234764800104
3269,0.0000000000000000000000000000000000000000000000000000977807353831131
3272,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000007122468112778189
3278,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007981394546280673
3281,0.00000019473796614460596
3285,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017336237218731338
3286,0.0000000000000000000000000000000000000000000000000012498396989561864
3288,0.000000000017237896516677413
3291,0.0000000000000000000000000000000000000000000000000000000000000020486510793428744
3297,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012965194702288431
3298,0.00000000000000000000007695488777634095
3300,0.000000000000000000000007023722775217008
3303,0.0000000000000000000000000000000000000000000000000000000000000042678166785668356
3305,0.0000000000000000000000000000000000000000000000000000002137826726729791
3311,0.0000000000000000000000000000000005770526785764481
3312,0.00000000000018061315873619276
3318,0.01863410169953756
3319,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008653745339588547
3325,0.0005488424141458843
3332,0.00001586540768328016
3333,0.000031306071336192915
3339,0.000000000000000000000000000000000000000000000039469126360433447
3341,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002498730999237353
3346,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003199882087556532
3347,0.0000000000000000000005180556043613287
3360,0.000000004185838062483745
3366,0.07569660669285304
3369,0.00000000000000000000000000000000000058086661020513255
3371,0.000000000000000010782262388674626
3380,0.0000000000000000000000000000000000000000000008238203562188915
3381,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013529014206702318
3384,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003756901029646599
3388,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039259355298413573
3390,0.000000000000000000000000005348124405856844
3395,0.000010947274844527115
3396,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016616132944989697
3401,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038010603270494124
3403,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002095789922674618
3406,0.00000004744041760107285
3419,0.00004458451868642522
3421,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020537466803672363
3425,0.00003987610554053759
3431,0.000000000016520023948780152
3435,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008374920210573168
3437,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041106087049745467
3441,0.000003878289335396398
3445,0.0000000000000000042358172166403194
3449,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017068184305700307
3452,0.00000000000000000000000000000000000000000000006238344108348175
3453,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007156038462761426
3456,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049391411927330915
3458,0.00000000000000000000000000000000000008111646382617479
3461,0.00000000000000000000005991752246981929
3462,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010291716629434198
3465,0.0000000000000000000000000000000000000000000017092602677673718
3470,0.00000000003446839513098692
3471,0
3475,0.000000000000000000000033158424226585746
3482,0.0000000838870012035573
3488,0.01978768913522833
