iteration,best_cost,incumbent_cost
2431,40778316,42285977
2432,40778316,42285977
2433,40778316,41847139
2434,40778316,41847139
2435,40778316,41847139
2436,40778316,41847139
2437,40778316,41847139
2438,40778316,41847139
2439,40778316,41847139
2440,40778316,41847139
2441,40778316,41847139
2442,40778316,41799077
2443,40778316,41799077
2444,40778316,41799077
2445,40778316,41752818
2446,40778316,42136036
2447,40778316,42169214
2448,40778316,41873445
2449,40778316,41873445
2450,40778316,41909494
2451,40778316,41909494
2452,40778316,41878139
2453,40778316,41878139
2454,40778316,41878139
2455,40778316,41893377
2456,40778316,41894021
2457,40778316,41894021
2458,40778316,41925579
2459,40778316,41897892
2460,40778316,42602656
2461,40778316,42602656
2462,40778316,42602656
2463,40778316,42562160
2464,40778316,42562160
2465,40778316,42565370
2466,40778316,42603265
2467,40778316,42220047
2468,40778316,42220047
2469,40778316,42220047
2470,40778316,42220047
2471,40778316,42094622
2472,40778316,42094622
2473,40778316,42024000
2474,40778316,42024000
2475,40778316,42024000
2476,40778316,42024000
2477,40778316,42024000
2478,40778316,42024000
2479,40778316,42024000
2480,40778316,42035822
2481,40778316,41392946
2482,40778316,41392946
2483,40778316,41392946
2484,40778316,41435735
2485,40778316,41435735
2486,40778316,41429399
2487,40778316,41277728
2488,40778316,41277728
2489,40778316,41284355
2490,40778316,41333488
2491,40778316,41329735
2492,40778316,41329735
2493,40778316,41329735
2494,40778316,41329735
2495,40778316,41369414
2496,40778316,41367068
2497,40778316,41645730
2498,40778316,41640718
2499,40778316,41640718
2500,40778316,41540267
2501,40778316,41142515
2502,40778316,41779167
2503,40778316,41786580
2504,40778316,41209116
2505,40778316,41209116
2506,40778316,41209116
2507,40778316,41204765
2508,40778316,41204765
2509,40778316,41204765
2510,40778316,41209777
2511,40778316,41209777
2512,40778316,41209777
2513,40778316,41189863
2514,40778316,41177738
2515,40778316,41161945
2516,40778316,41161945
2517,40778316,41161944
2518,40778316,41161944
2519,40778316,41161944
2520,40778316,41350058
2521,40778316,41350058
2522,40778316,41300925
2523,40778316,41300925
2524,40778316,41358397
2525,40778316,41017697
2526,40778316,40931572
2527,40778316,41003617
2528,40778316,40983545
2529,40778316,40983545
2530,40778316,40983545
2531,40778316,40970167
2532,40778316,40970457
2533,40778316,40970457
2534,40778316,40970457
2535,40778316,40970457
2536,40778316,41074023
2537,40778316,41062565
2538,40778316,41062565
2539,40778316,41066916
2540,40778316,41134426
2541,40778316,41134426
2542,40778316,41179673
2543,40778316,41110373
2544,40778316,41110373
2545,40778316,41110373
2546,40778316,41686876
2547,40778316,41686876
2548,40778316,41686586
2549,40778316,41110083
2550,40778316,41100219
2551,40778316,41100219
2552,40778316,41100219
2553,40778316,41090252
2554,40778316,41090252
2555,40778316,41090252
2556,40778316,41086330
2557,40778316,41156385
2558,40778316,41156385
2559,40778316,41098239
2560,40778316,41135616
2561,40778316,41135616
2562,40778316,41135616
2563,40778316,41135616
2564,40778316,41135616
2565,40778316,41160165
2566,40778316,41160165
2567,40778316,41160165
2568,40778316,41160165
2569,40778316,41269962
2570,40778316,41269962
2571,40778316,41269962
2572,40778316,41269962
2573,40778316,41269962
2574,40778316,41224715
2575,40778316,41087360
2576,40778316,41087360
2577,40778316,40940643
2578,40778316,40940643
2579,40778316,40940643
2580,40778316,40938438
2581,40778316,40938438
2582,40778316,40938438
2583,40778316,40938438
2584,40778316,40938438
2585,40778316,40938438
2586,40778316,40912248
2587,40778316,40912248
2588,40778316,40932290
2589,40778316,40932290
2590,40778316,40932290
2591,40778316,40932290
2592,40778316,40977510
2593,40778316,40923859
2594,40778316,40969802
2595,40778316,40969802
2596,40778316,40965880
2597,40778316,40965880
2598,40778316,40965880
2599,40778316,40965880
2600,40778316,40965880
2601,40778316,40965880
2602,40778316,41058236
2603,40778316,41057415
2604,40778316,41057998
2605,40778316,41057998
2606,40778316,41057998
2607,40778316,41114523
2608,40778316,41115181
2609,40778316,41077804
2610,40778316,41077804
2611,40778316,41062870
2612,40778316,41062870
2613,40778316,40924777
2614,40778316,40868581
2615,40778316,40929480
2616,40778316,40876581
2617,40778316,40876581
2618,40778316,40892374
2619,40778316,40892374
2620,40778316,40875984
2621,40778316,40875901
2622,40778316,40875901
2623,40778316,40877168
2624,40778316,40844443
2625,40778316,40844443
2626,40778316,40844443
2627,40778316,40844443
2628,40778316,40844443
2629,40778316,40844443
2630,40778316,40844443
2631,40778316,40877181
2632,40778316,40877181
2633,40778316,40877181
2634,40778316,40861082
2635,40778316,40913832
2636,40778316,41981132
2637,40778316,41981132
2638,40778316,41135839
2639,40778316,41214142
2640,40778316,41247702
2641,40778316,41094734
2642,40778316,41070210
2643,40778316,41116858
2644,40778316,41176671
2645,40778316,41174624
2646,40778316,41415978
2647,40778316,41458706
2648,40778316,41413098
2649,40778316,41569235
2650,40778316,41569235
2651,40778316,41569924
2652,40778316,41569924
2653,40778316,41702673
2654,40778316,41963592
2655,40778316,42009386
2656,40778316,42009386
2657,40778316,41892606
2658,40778316,41926720
2659,40778316,41857833
2660,40778316,41697810
2661,40778316,41697810
2662,40778316,41669078
2663,40778316,41669078
2664,40778316,41586079
2665,40778316,41506550
2666,40778316,41622709
2667,40778316,41622709
2668,40778316,41476499
2669,40778316,41847404
2670,40778316,42176225
2671,40778316,42176225
2672,40778316,42177401
2673,40778316,42137943
2674,40778316,42300544
2675,40778316,42529281
2676,40778316,42646168
2677,40778316,42596049
2678,40778316,42420461
2679,40778316,42552377
2680,40778316,42552377
2681,40778316,42623747
2682,40778316,42623747
2683,40778316,42772671
2684,40778316,42845940
2685,40778316,42882659
2686,40778316,42844645
2687,40778316,43942001
2688,40778316,43940967
2689,40778316,43037526
2690,40778316,43022461
2691,40778316,43022461
2692,40778316,43091977
2693,40778316,43055090
2694,40778316,43020976
2695,40778316,43104774
2696,40778316,43122115
2697,40778316,42991087
2698,40778316,43084290
2699,40778316,43175231
2700,40778316,43166727
2701,40778316,43256502
2702,40778316,43351941
2703,40778316,43317037
2704,40778316,43384046
2705,40778316,43499249
2706,40778316,43473997
2707,40778316,43381573
2708,40778316,43500222
2709,40778316,43478672
2710,40778316,43478672
2711,40778316,43580198
2712,40778316,43581158
2713,40778316,43389549
2714,40778316,43337778
2715,40778316,43366989
2716,40778316,43991691
2717,40778316,43677358
2718,40778316,43626393
2719,40778316,43762648
2720,40778316,43820996
2721,40778316,43785775
2722,40778316,43784815
2723,40778316,43845257
2724,40778316,43862219
2725,40778316,43812606
2726,40778316,43819415
2727,40778316,43775914
2728,40778316,43881932
2729,40778316,43966603
2730,40778316,43966603
2731,40778316,43933284
2732,40778316,44100059
2733,40778316,44100059
2734,40778316,44092757
2735,40778316,44092757
2736,40778316,44019820
2737,40778316,43805281
2738,40778316,43768150
2739,40778316,43768150
2740,40778316,43939700
2741,40778316,43884237
2742,40778316,44153505
2743,40778316,43893110
2744,40778316,44013080
2745,40778316,44009856
2746,40778316,44064736
2747,40778316,44934140
2748,40778316,44609406
2749,40778316,44190271
2750,40778316,44329846
2751,40778316,44221217
2752,40778316,44221217
2753,40778316,44228619
2754,40778316,44360050
2755,40778316,44360050
2756,40778316,44488766
2757,40778316,44528520
2758,40778316,44531899
2759,40778316,44537456
2760,40778316,44537456
2761,40778316,44537456
2762,40778316,44537456
2763,40778316,44656754
2764,40778316,44721200
2765,40778316,44763582
2766,40778316,45295180
2767,40778316,45446060
2768,40778316,45512249
2769,40778316,45638664
2770,40778316,45638664
2771,40778316,45638664
2772,40778316,45638664
2773,40778316,45626379
2774,40778316,45713659
2775,40778316,45713659
2776,40778316,45755214
2777,40778316,45755214
2778,40778316,45757781
2779,40778316,45757781
2780,40778316,45757781
2781,40778316,45715399
2782,40778316,45783625
2783,40778316,45779705
2784,40778316,45568915
2785,40778316,45568915
2786,40778316,45568915
2787,40778316,45141174
2788,40778316,45141174
2789,40778316,45137795
2790,40778316,44923478
2791,40778316,45985697
2792,40778316,45302944
2793,40778316,45055721
2794,40778316,45055802
2795,40778316,45002030
2796,40778316,44985310
2797,40778316,44823138
2798,40778316,44823138
2799,40778316,44865520
2800,40778316,44865520
2801,40778316,44980498
2802,40778316,44957389
2803,40778316,44988643
2804,40778316,45482528
2805,40778316,45393657
2806,40778316,45450496
2807,40778316,45184523
2808,40778316,45184523
2809,40778316,45196804
2810,40778316,45312446
2811,40778316,45312446
2812,40778316,44765937
2813,40778316,44575361
2814,40778316,44592240
2815,40778316,44440513
2816,40778316,44340451
2817,40778316,44340451
2818,40778316,44393462
2819,40778316,44169582
2820,40778316,44193742
2821,40778316,44193742
2822,40778316,44618789
2823,40778316,44690589
2824,40778316,44682967
2825,40778316,44682967
2826,40778316,44536266
2827,40778316,44604625
2828,40778316,44658102
2829,40778316,44658102
2830,40778316,44610753
2831,40778316,44596024
2832,40778316,44754247
2833,40778316,44754247
2834,40778316,44751202
2835,40778316,44842218
2836,40778316,44794198
2837,40778316,44892555
2838,40778316,44915798
2839,40778316,44915798
2840,40778316,44915798
2841,40778316,44915798
2842,40778316,44915798
2843,40778316,44939372
2844,40778316,44939372
2845,40778316,44939372
2846,40778316,44939372
2847,40778316,44872825
2848,40778316,44949911
2849,40778316,44949911
2850,40778316,44938713
2851,40778316,44938713
2852,40778316,44928466
2853,40778316,44915529
2854,40778316,44701176
2855,40778316,44664927
2856,40778316,44664927
2857,40778316,44968229
2858,40778316,45150400
2859,40778316,45128531
2860,40778316,45098433
2861,40778316,45088209
2862,40778316,45088209
2863,40778316,45088209
2864,40778316,45154094
2865,40778316,45154094
2866,40778316,45154094
2867,40778316,44858681
2868,40778316,44858681
2869,40778316,44858681
2870,40778316,44739887
2871,40778316,44549469
2872,40778316,44549469
2873,40778316,44549469
2874,40778316,44549469
2875,40778316,44486735
2876,40778316,44483517
2877,40778316,44491298
2878,40778316,44633373
2879,40778316,44633373
2880,40778316,44588882
2881,40778316,44588882
2882,40778316,44972100
2883,40778316,44447455
2884,40778316,44505439
2885,40778316,44505074
2886,40778316,44517837
2887,40778316,44505258
2888,40778316,44529958
2889,40778316,44386182
2890,40778316,44511189
2891,40778316,44511189
2892,40778316,44475648
2893,40778316,44593214
2894,40778316,44488952
2895,40778316,44488952
2896,40778316,44531116
2897,40778316,44531116
2898,40778316,44591616
2899,40778316,44591616
2900,40778316,44727465
2901,40778316,44677448
2902,40778316,44823500
2903,40778316,44823500
2904,40778316,44823500
2905,40778316,44823500
2906,40778316,44823500
2907,40778316,44745950
2908,40778316,44745950
2909,40778316,44745950
2910,40778316,44715397
2911,40778316,44547369
2912,40778316,44547369
2913,40778316,44704126
2914,40778316,44471595
2915,40778316,44471595
2916,40778316,44518341
2917,40778316,45116152
2918,40778316,44845743
2919,40778316,44845743
2920,40778316,44247931
2921,40778316,44203259
2922,40778316,44203259
2923,40778316,44203259
2924,40778316,44203259
2925,40778316,44203259
2926,40778316,44203259
2927,40778316,44203259
2928,40778316,44203259
2929,40778316,44203259
2930,40778316,44289763
2931,40778316,44268079
2932,40778316,44234969
2933,40778316,44211689
2934,40778316,44172597
2935,40778316,45053425
2936,40778316,45212260
2937,40778316,45472949
2938,40778316,45628688
2939,40778316,45651497
2940,40778316,45755351
2941,40778316,45035923
2942,40778316,44654294
2943,40778316,44605537
2944,40778316,43883224
2945,40778316,43883224
2946,40778316,43710521
2947,40778316,43691070
2948,40778316,43706731
2949,40778316,43667839
2950,40778316,43851520
2951,40778316,43868872
2952,40778316,43868872
2953,40778316,43963921
2954,40778316,43982469
2955,40778316,44214978
2956,40778316,44116275
2957,40778316,44185519
2958,40778316,44082407
2959,40778316,44243424
2960,40778316,44237214
2961,40778316,44777933
2962,40778316,44237262
2963,40778316,44237262
2964,40778316,44237262
2965,40778316,44218670
2966,40778316,44111298
2967,40778316,44169646
2968,40778316,44058447
2969,40778316,44002558
2970,40778316,44006480
2971,40778316,43964824
2972,40778316,43947570
2973,40778316,43947570
2974,40778316,43905381
2975,40778316,44417986
2976,40778316,43911724
2977,40778316,44148560
2978,40778316,44148560
2979,40778316,44176310
2980,40778316,44260165
2981,40778316,44310643
2982,40778316,44327118
2983,40778316,44288426
2984,40778316,44288426
2985,40778316,44288426
2986,40778316,44414751
2987,40778316,44466848
2988,40778316,44558425
2989,40778316,44557680
2990,40778316,44700903
2991,40778316,44717387
2992,40778316,44493526
2993,40778316,44501478
2994,40778316,44501478
2995,40778316,44565638
2996,40778316,44565638
2997,40778316,44565638
2998,40778316,44540620
2999,40778316,44585859
3000,40778316,44778740
3001,40778316,44778740
3002,40778316,44958634
3003,40778316,44958634
3004,40778316,44970698
3005,40778316,45011569
3006,40778316,44981080
3007,40778316,44950852
3008,40778316,44858348
3009,40778316,44948379
3010,40778316,45335040
3011,40778316,45347262
3012,40778316,45299615
3013,40778316,44950884
3014,40778316,44950884
3015,40778316,44950884
3016,40778316,44950884
3017,40778316,45109457
3018,40778316,45109457
3019,40778316,45123242
3020,40778316,45303504
3021,40778316,45182173
3022,40778316,45383494
3023,40778316,45349385
3024,40778316,45503546
3025,40778316,45976899
3026,40778316,45399008
3027,40778316,45271831
3028,40778316,45271831
3029,40778316,45315133
3030,40778316,45336841
3031,40778316,45296564
3032,40778316,45297598
3033,40778316,45481499
3034,40778316,45481499
3035,40778316,45455519
3036,40778316,45928137
3037,40778316,45963083
3038,40778316,45795068
3039,40778316,45718776
3040,40778316,45424013
3041,40778316,45363015
3042,40778316,44924015
3043,40778316,44694631
3044,40778316,44710287
3045,40778316,44726994
3046,40778316,44726994
3047,40778316,44819105
3048,40778316,44659378
3049,40778316,44720834
3050,40778316,44475258
3051,40778316,44475258
3052,40778316,44471958
3053,40778316,44413768
3054,40778316,44461834
3055,40778316,44922250
3056,40778316,44911585
3057,40778316,44894706
3058,40778316,44748651
3059,40778316,44913285
3060,40778316,44964467
3061,40778316,44964467
3062,40778316,44944148
3063,40778316,44821317
3064,40778316,44806249
3065,40778316,44550047
3066,40778316,44040099
3067,40778316,44116238
3068,40778316,44397899
3069,40778316,44791572
3070,40778316,44791572
3071,40778316,44392043
3072,40778316,44392043
3073,40778316,44072298
3074,40778316,44662212
3075,40778316,44203422
3076,40778316,44622268
3077,40778316,44611428
3078,40778316,44145556
3079,40778316,44017862
3080,40778316,44096690
3081,40778316,44096690
3082,40778316,44079244
3083,40778316,43988007
3084,40778316,44018158
3085,40778316,44072793
3086,40778316,43864034
3087,40778316,43858475
3088,40778316,44027948
3089,40778316,43949677
3090,40778316,44014306
3091,40778316,44003020
3092,40778316,44004986
3093,40778316,44004986
3094,40778316,44004986
3095,40778316,44091954
3096,40778316,44092039
3097,40778316,43980816
3098,40778316,43972866
3099,40778316,43988114
3100,40778316,44027402
3101,40778316,43917058
3102,40778316,43874385
3103,40778316,44103131
3104,40778316,44065411
3105,40778316,44065411
3106,40778316,44158390
3107,40778316,44145435
3108,40778316,44314935
3109,40778316,44322310
3110,40778316,44234700
3111,40778316,44486869
3112,40778316,44662971
3113,40778316,44723277
3114,40778316,44681834
3115,40778316,44559490
3116,40778316,44584246
3117,40778316,44568020
3118,40778316,44519669
3119,40778316,44592556
3120,40778316,44545270
3121,40778316,44505906
3122,40778316,44485530
3123,40778316,44506499
3124,40778316,44506499
3125,40778316,44437164
3126,40778316,44248622
3127,40778316,44248622
3128,40778316,44135089
3129,40778316,44131851
3130,40778316,44238487
3131,40778316,44161370
3132,40778316,44110770
3133,40778316,44016075
3134,40778316,44016075
3135,40778316,44094581
3136,40778316,44200153
3137,40778316,44092563
3138,40778316,44092563
3139,40778316,44285544
3140,40778316,44273556
3141,40778316,44248581
3142,40778316,44248581
3143,40778316,44246917
3144,40778316,44185488
3145,40778316,44185488
3146,40778316,44185488
3147,40778316,44131593
3148,40778316,44150768
3149,40778316,44260254
3150,40778316,44302476
3151,40778316,45009832
3152,40778316,44096496
3153,40778316,44091379
3154,40778316,44073333
3155,40778316,44052361
3156,40778316,44477720
3157,40778316,44477720
3158,40778316,44449964
3159,40778316,44449964
3160,40778316,44013466
3161,40778316,43854865
3162,40778316,43847619
3163,40778316,44161862
3164,40778316,44135369
3165,40778316,44135369
3166,40778316,44135369
3167,40778316,44284846
3168,40778316,44185600
3169,40778316,43860744
3170,40778316,43924150
3171,40778316,43820742
3172,40778316,43611457
3173,40778316,43611457
3174,40778316,43637950
3175,40778316,43559754
3176,40778316,43712783
3177,40778316,43714277
3178,40778316,43803132
3179,40778316,43773522
3180,40778316,43715161
3181,40778316,43756407
3182,40778316,43767716
3183,40778316,43750045
3184,40778316,43687971
3185,40778316,43687971
3186,40778316,43750191
3187,40778316,43750191
3188,40778316,43750192
3189,40778316,43750192
3190,40778316,43760066
3191,40778316,43681601
3192,40778316,43889299
3193,40778316,43889299
3194,40778316,43822684
3195,40778316,43822684
3196,40778316,43913653
3197,40778316,43926817
3198,40778316,44075466
3199,40778316,44075466
3200,40778316,43920501
3201,40778316,44020203
3202,40778316,44002278
3203,40778316,43998263
3204,40778316,44530528
3205,40778316,44530528
3206,40778316,43998264
3207,40778316,44000825
3208,40778316,43944520
3209,40778316,43869204
3210,40778316,43397610
3211,40778316,43455303
3212,40778316,43428076
3213,40778316,43553810
3214,40778316,43660871
3215,40778316,43715851
3216,40778316,43585470
3217,40778316,43654403
3218,40778316,44261854
3219,40778316,44261854
3220,40778316,44151876
3221,40778316,43544425
3222,40778316,43622522
3223,40778316,43622522
3224,40778316,43549253
3225,40778316,43570246
3226,40778316,43585929
3227,40778316,43582920
3228,40778316,43582920
3229,40778316,43734076
3230,40778316,43674548
3231,40778316,43673490
3232,40778316,43761507
3233,40778316,44193686
3234,40778316,44170627
3235,40778316,44301615
3236,40778316,44468326
3237,40778316,44468326
3238,40778316,44468326
3239,40778316,44258724
3240,40778316,44362704
3241,40778316,44362704
3242,40778316,44337528
3243,40778316,44233086
3244,40778316,44554516
3245,40778316,44422472
3246,40778316,44422472
3247,40778316,44475187
3248,40778316,44475187
3249,40778316,44043751
3250,40778316,44140906
3251,40778316,44071236
3252,40778316,44057560
3253,40778316,43920418
3254,40778316,43920418
3255,40778316,43920418
3256,40778316,43980740
3257,40778316,43945899
3258,40778316,43945899
3259,40778316,43932752
3260,40778316,43865294
3261,40778316,44000540
3262,40778316,43697175
3263,40778316,43719882
3264,40778316,43542680
3265,40778316,43736384
3266,40778316,43805845
3267,40778316,43713991
3268,40778316,43910101
3269,40778316,44017949
3270,40778316,43985625
3271,40778316,44068670
3272,40778316,44523563
3273,40778316,44523563
3274,40778316,44522791
3275,40778316,44833037
3276,40778316,44763044
3277,40778316,44981499
3278,40778316,44981499
3279,40778316,45000060
3280,40778316,44894020
3281,40778316,44894020
3282,40778316,44285273
3283,40778316,44349040
3284,40778316,44379135
3285,40778316,44471997
3286,40778316,44519161
3287,40778316,44517864
3288,40778316,44517864
3289,40778316,45016572
3290,40778316,45131488
3291,40778316,45075641
3292,40778316,45048821
3293,40778316,45020806
3294,40778316,45133228
3295,40778316,45240435
3296,40778316,44859699
3297,40778316,44680669
3298,40778316,44644493
3299,40778316,44560090
3300,40778316,44681674
3301,40778316,44686962
3302,40778316,44736494
3303,40778316,44736494
3304,40778316,44705944
3305,40778316,44721414
3306,40778316,44662439
3307,40778316,44662439
3308,40778316,44657187
3309,40778316,44628555
3310,40778316,44596002
3311,40778316,44671643
3312,40778316,44722914
3313,40778316,44705803
3314,40778316,44675440
3315,40778316,44847402
3316,40778316,44600508
3317,40778316,44504659
3318,40778316,44274113
3319,40778316,44274113
3320,40778316,44274113
3321,40778316,44223285
3322,40778316,44912754
3323,40778316,44912754
3324,40778316,44223285
3325,40778316,44265972
3326,40778316,44501331
3327,40778316,44297108
3328,40778316,44353809
3329,40778316,44322602
3330,40778316,44407800
3331,40778316,44361242
3332,40778316,44413122
3333,40778316,44398861
3334,40778316,44581636
3335,40778316,44700026
3336,40778316,44700026
3337,40778316,44730848
3338,40778316,44804738
3339,40778316,44804738
3340,40778316,44798120
3341,40778316,44961547
3342,40778316,45028316
3343,40778316,44785488
3344,40778316,44888327
3345,40778316,44669061
3346,40778316,44597205
3347,40778316,44622718
3348,40778316,44716181
3349,40778316,44472340
3350,40778316,44472340
3351,40778316,44465050
3352,40778316,44560066
3353,40778316,44453781
3354,40778316,44332180
3355,40778316,44367615
3356,40778316,44469077
3357,40778316,44413629
3358,40778316,44402391
3359,40778316,44431165
3360,40778316,44431165
3361,40778316,44347881
3362,40778316,44347881
3363,40778316,44167457
3364,40778316,44045022
3365,40778316,44011950
3366,40778316,44068758
3367,40778316,44068758
3368,40778316,44294755
3369,40778316,44305301
3370,40778316,44233296
3371,40778316,44353200
3372,40778316,44571864
3373,40778316,44464713
3374,40778316,44736257
3375,40778316,44736257
3376,40778316,44809452
3377,40778316,44883402
3378,40778316,44863233
3379,40778316,45011640
3380,40778316,45091386
3381,40778316,45070951
3382,40778316,44950996
3383,40778316,44938461
3384,40778316,44976282
3385,40778316,44976282
3386,40778316,44945054
3387,40778316,44904528
3388,40778316,44810906
3389,40778316,44766320
3390,40778316,44766320
3391,40778316,44766320
3392,40778316,44864432
3393,40778316,45037812
3394,40778316,45093818
3395,40778316,45171456
3396,40778316,44811793
3397,40778316,44722531
3398,40778316,44730368
3399,40778316,44781314
3400,40778316,44781314
3401,40778316,44615872
3402,40778316,44771833
3403,40778316,44727704
3404,40778316,44612270
3405,40778316,44612270
3406,40778316,44526722
3407,40778316,44477172
3408,40778316,44361529
3409,40778316,44423589
3410,40778316,44391566
3411,40778316,44433761
3412,40778316,44377060
3413,40778316,44377060
3414,40778316,44108529
3415,40778316,44040680
3416,40778316,44040680
3417,40778316,44387933
3418,40778316,44301650
3419,40778316,44411628
3420,40778316,44616218
3421,40778316,44616218
3422,40778316,44616218
3423,40778316,44392656
3424,40778316,44392656
3425,40778316,44408796
3426,40778316,44359406
3427,40778316,44247210
3428,40778316,44941185
3429,40778316,44464986
3430,40778316,44557443
3431,40778316,44530214
3432,40778316,44550031
3433,40778316,44564198
3434,40778316,44624749
3435,40778316,44548991
3436,40778316,44527813
3437,40778316,44528423
3438,40778316,44519545
3439,40778316,44589011
3440,40778316,44610575
3441,40778316,44568125
3442,40778316,44520343
3443,40778316,44613413
3444,40778316,44554325
3445,40778316,44554325
3446,40778316,44499250
3447,40778316,44480516
3448,40778316,44471377
3449,40778316,44346205
3450,40778316,44346205
3451,40778316,44346205
3452,40778316,44302575
3453,40778316,44140144
3454,40778316,44140144
3455,40778316,43897154
3456,40778316,43808368
3457,40778316,43808368
3458,40778316,43979668
3459,40778316,44082785
3460,40778316,43977349
3461,40778316,43933783
3462,40778316,43969471
3463,40778316,43969471
3464,40778316,44021771
3465,40778316,43961220
3466,40778316,43935810
3467,40778316,44069371
3468,40778316,44609670
3469,40778316,44012853
3470,40778316,44057503
3471,40778316,44094127
3472,40778316,44147085
3473,40778316,44131613
3474,40778316,44393581
3475,40778316,44043916
3476,40778316,44109142
3477,40778316,43973469
3478,40778316,43975661
3479,40778316,43974090
3480,40778316,43974090
3481,40778316,43974090
3482,40778316,44053738
3483,40778316,44053738
3484,40778316,44053738
3485,40778316,44002102
3486,40778316,43998988
3487,40778316,43976015
3488,40778316,43959745
3489,40778316,43959745
3490,40778316,44437410
3491,40778316,44411151
3492,40778316,44040230
3493,40778316,44132104
3494,40778316,44132104
3495,40778316,44132104
3496,40778316,44182776
3497,40778316,44182776
3498,40778316,44878225
3499,40778316,44242415
3500,40778316,44387423
3501,40778316,44354583
3502,40778316,44457882
3503,40778316,44409746
3504,40778316,44378606
3505,40778316,44408272
3506,40778316,44364941
3507,40778316,44497275
3508,40778316,44632872
3509,40778316,44769002
3510,40778316,44913690
3511,40778316,44925755
3512,40778316,45852759
3513,40778316,45341437
3514,40778316,44853843
3515,40778316,44963428
3516,40778316,44835072
3517,40778316,44834465
3518,40778316,44933600
3519,40778316,45024336
3520,40778316,45052024
3521,40778316,45052024
3522,40778316,45174609
3523,40778316,45142902
3524,40778316,45110476
3525,40778316,45170104
3526,40778316,44968698
3527,40778316,44950112
3528,40778316,44950112
3529,40778316,44875796
3530,40778316,44950926
3531,40778316,44889567
3532,40778316,44889567
3533,40778316,44922590
3534,40778316,44922590
3535,40778316,44922590
3536,40778316,44844375
3537,40778316,44840453
3538,40778316,44840453
3539,40778316,44694827
3540,40778316,44886743
3541,40778316,44886743
3542,40778316,44923902
3543,40778316,44949663
3544,40778316,44678914
3545,40778316,44592893
3546,40778316,44493798
3547,40778316,44581314
3548,40778316,44671809
3549,40778316,44568431
3550,40778316,44569156
3551,40778316,44569155
3552,40778316,44617815
3553,40778316,44656835
3554,40778316,44656835
3555,40778316,45189100
3556,40778316,44658368
3557,40778316,44645508
3558,40778316,44645508
3559,40778316,44610327
3560,40778316,44643725
3561,40778316,44643725
3562,40778316,44710791
3563,40778316,44618736
3564,40778316,44686253
3565,40778316,44710811
3566,40778316,44739399
3567,40778316,44739399
3568,40778316,44739399
3569,40778316,44909845
3570,40778316,46269678
3571,40778316,46128558
3572,40778316,45618555
3573,40778316,45618555
3574,40778316,44915222
3575,40778316,44915222
3576,40778316,44752235
3577,40778316,44838364
3578,40778316,44838364
3579,40778316,44838364
3580,40778316,44836927
3581,40778316,44845620
3582,40778316,45001950
3583,40778316,45001950
3584,40778316,45001512
3585,40778316,45001512
3586,40778316,44919831
3587,40778316,44919831
3588,40778316,44919831
3589,40778316,45013643
3590,40778316,45041124
3591,40778316,45235210
3592,40778316,45445825
3593,40778316,45445826
3594,40778316,45504650
3595,40778316,45497788
3596,40778316,45466866
3597,40778316,45301670
3598,40778316,45264564
3599,40778316,45282124
3600,40778316,45261012
3601,40778316,45408847
3602,40778316,45533122
3603,40778316,45533122
3604,40778316,45586948
3605,40778316,45459462
3606,40778316,45698114
3607,40778316,45759216
3608,40778316,45748819
3609,40778316,45630075
3610,40778316,45464715
3611,40778316,45513151
3612,40778316,45535159
3613,40778316,45549400
3614,40778316,45797866
3615,40778316,45858177
3616,40778316,45450656
3617,40778316,45556296
3618,40778316,45547722
3619,40778316,45602709
3620,40778316,45671232
3621,40778316,45612917
3622,40778316,45612917
3623,40778316,45576849
3624,40778316,45492635
3625,40778316,45358018
3626,40778316,45252797
3627,40778316,45121918
3628,40778316,45121918
3629,40778316,45121918
3630,40778316,45121918
3631,40778316,45339997
3632,40778316,45339997
3633,40778316,45384465
3634,40778316,40778316
3635,40778316,40780289
3636,40778316,40779010
3637,40778316,40779010
3638,40778316,40779010
3639,40778316,40779010
3640,40778316,40779010
3641,40778316,40779010
3642,40778316,40779010
3643,40778316,40779010
3644,40778316,40779010
3645,40778316,40778636
3646,40778316,40782777
3647,40778316,40782777
3648,40778316,40808321
3649,40778316,40808321
3650,40778316,40808321
3651,40778316,40808321
3652,40778316,40808321
3653,40703102,40703102
3654,40703102,40703102
3655,40703102,40703102
3656,40703102,40760417
3657,40703102,40760417
3658,40703102,40760417
3659,40703102,40760416
3660,40703102,40760416
3661,40703102,40725181
3662,40703102,40725181
3663,40703102,40783688
3664,40703102,40783688
3665,40703102,40956042
3666,40703102,40956042
3667,40703102,40934489
3668,40703102,40897485
3669,40703102,40897485
3670,40703102,40897485
3671,40703102,40952307
3672,40703102,40952307
3673,40703102,40920391
3674,40703102,41596831
3675,40703102,41592140
3676,40703102,41592140
3677,40703102,41592140
3678,40703102,41592140
3679,40703102,41592140
3680,40703102,41312893
3681,40703102,41287775
3682,40703102,41287775
3683,40703102,41279518
3684,40703102,41279518
3685,40703102,41315544
3686,40703102,41315544
3687,40703102,41108745
3688,40703102,41102173
3689,40703102,41119157
3690,40703102,41118840
3691,40703102,41118840
3692,40703102,41086680
3693,40703102,41081333
3694,40703102,41081333
3695,40703102,40998770
3696,40703102,40806030
3697,40703102,40806030
3698,40703102,40806030
3699,40703102,40802498
3700,40703102,40802498
3701,40703102,40802498
