iteration,operator_0,operator_1,operator_2,operator_3
4970,0,-41742637,0,0
4971,-41742637,0,0,0
4972,-41742637,0,0,0
4973,-41742637,0,0,0
4974,-41742637,0,0,0
4975,0,-41742637,0,0
4976,-41742637,0,0,0
4977,-41742637,0,0,0
4978,-41742637,0,0,0
4979,0,0,0,0
4980,0,-41742637,0,0
4981,0,-41742637,0,0
4982,0,0,0,0
4983,0,-41742637,0,0
4984,-41742637,0,0,0
4985,0,-41742637,0,0
4986,-41742637,0,0,0
4987,0,-41742637,0,0
4988,0,0,-41742637,0
4989,-41742637,0,0,0
4990,-41742637,0,0,0
4991,0,0,0,0
4992,0,0,0,0
4993,-48449,0,0,0
4994,-41694188,0,0,0
4995,432125,0,0,0
4996,0,0,0,0
4997,-4504,0,0,0
4998,0,0,-42121809,0
4999,0,-42121809,0,0
5000,-42121809,0,0,0
5001,0,0,-42121809,0
5002,0,0,0,0
5003,-42121809,0,0,0
5004,-42121809,0,0,0
5005,-42121809,0,0,0
5006,-42121809,0,0,0
5007,0,-42121809,0,0
5008,0,0,0,-42121809
5009,-42121809,0,0,0
5010,-42121809,0,0,0
5011,208039,0,0,0
5012,0,0,0,0
5013,0,-42329848,0,0
5014,-42329848,0,0,0
5015,-95413,0,0,0
5016,0,0,0,0
5017,-146450,0,0,0
5018,-42087985,0,0,0
5019,-42087985,0,0,0
5020,-42087985,0,0,0
5021,-42087985,0,0,0
5022,-77203,0,0,0
5023,0,0,-42010782,0
5024,-42010782,0,0,0
5025,0,0,0,0
5026,0,-42010782,0,0
5027,0,0,0,0
5028,-42010782,0,0,0
5029,641255,0,0,0
5030,0,0,0,0
5031,0,0,0,0
5032,195010,0,0,0
5033,0,48365,0,0
5034,0,-42895412,0,0
5035,0,0,0,-42895412
5036,-42895412,0,0,0
5037,0,-112271,0,0
5038,0,0,0,0
5039,0,39204,0,0
5040,-142577,0,0,0
5041,-42679768,0,0,0
5042,-42679768,0,0,0
5043,-59524,0,0,0
5044,-42620244,0,0,0
5045,-153420,0,0,0
5046,-42466824,0,0,0
5047,-42466824,0,0,0
5048,-42466824,0,0,0
5049,0,-42466824,0,0
5050,0,0,0,0
5051,0,-42466824,0,0
5052,-42466824,0,0,0
5053,0,-42466824,0,0
5054,221771,0,0,0
5055,0,0,0,0
5056,-42688595,0,0,0
5057,0,0,0,0
5058,0,11868,0,0
5059,0,0,0,0
5060,0,0,0,0
5061,0,-42700463,0,0
5062,18420,0,0,0
5063,-42718883,0,0,0
5064,0,0,0,0
5065,-241715,0,0,0
5066,-11059,0,0,0
5067,0,-42466109,0,0
5068,0,-42466109,0,0
5069,0,-42466109,0,0
5070,0,0,0,0
5071,0,0,-42466109,0
5072,-42466109,0,0,0
5073,0,0,0,0
5074,51476,0,0,0
5075,0,-42517585,0,0
5076,-220364,0,0,0
5077,0,-42297221,0,0
5078,87840,0,0,0
5079,687124,0,0,0
5080,-43072185,0,0,0
5081,0,0,0,0
5082,0,0,-43072185,0
5083,0,-43072185,0,0
5084,0,0,0,-43072185
5085,87803,0,0,0
5086,-43159988,0,0,0
5087,0,0,-43159988,0
5088,0,0,0,-43159988
5089,-43159988,0,0,0
5090,-43159988,0,0,0
5091,51838,0,0,0
5092,0,-43211826,0,0
5093,0,-43211826,0,0
5094,0,-43211826,0,0
5095,-619460,0,0,0
5096,-42592366,0,0,0
5097,0,0,0,0
5098,0,0,0,0
5099,0,0,0,-42592366
5100,-8831,0,0,0
5101,-42583535,0,0,0
5102,0,0,0,0
5103,-24087,0,0,0
5104,-42559448,0,0,0
5105,4504,0,0,0
5106,0,-42563952,0,0
5107,-42563952,0,0,0
5108,0,0,-42563952,0
5109,0,0,0,0
5110,0,0,0,0
5111,0,-42563952,0,0
5112,144908,0,0,0
5113,0,0,0,0
5114,0,0,0,0
5115,0,-42708860,0,0
5116,0,-42708860,0,0
5117,16337,0,0,0
5118,6662,0,0,0
5119,-735,0,0,0
5120,-36526,0,0,0
5121,-42694598,0,0,0
5122,0,0,0,-42694598
5123,-42694598,0,0,0
5124,0,-356075,0,0
5125,0,0,0,-42338523
5126,0,0,0,0
5127,0,0,0,-42338523
5128,0,0,0,-42338523
5129,-42338523,0,0,0
5130,92915,0,0,0
5131,-42431438,0,0,0
5132,0,-42431438,0,0
5133,-127896,0,0,0
5134,0,0,0,-42303542
5135,-42303542,0,0,0
5136,-42303542,0,0,0
5137,0,-42303542,0,0
5138,-42303542,0,0,0
5139,-42303542,0,0,0
5140,-42303542,0,0,0
5141,0,-421363,0,0
5142,-41882179,0,0,0
5143,0,0,-41882179,0
5144,0,-41882179,0,0
5145,0,-41882179,0,0
5146,-41882179,0,0,0
5147,121528,0,0,0
5148,-48076,0,0,0
5149,0,-41955631,0,0
5150,-41955631,0,0,0
5151,-41955631,0,0,0
5152,-113902,0,0,0
5153,-367701,0,0,0
5154,0,-41474028,0,0
5155,0,0,0,-41474028
5156,-41474028,0,0,0
5157,0,-41474028,0,0
5158,-41474028,0,0,0
5159,-81357,0,0,0
5160,-122971,0,0,0
5161,0,-41269700,0,0
5162,42776,0,0,0
5163,-41312476,0,0,0
5164,0,0,-41312476,0
5165,0,0,0,0
5166,0,-41312476,0,0
5167,0,318665,0,0
5168,-41631141,0,0,0
5169,0,0,0,0
5170,0,0,0,-41631141
5171,0,-41631141,0,0
5172,0,0,0,0
5173,-41631141,0,0,0
5174,-41631141,0,0,0
5175,0,0,0,0
5176,0,-41631141,0,0
5177,57387,0,0,0
5178,88063,0,0,0
5179,0,-41776591,0,0
5180,0,-41776591,0,0
5181,-41776591,0,0,0
5182,-41776591,0,0,0
5183,0,0,0,0
5184,-41776591,0,0,0
5185,-1148,0,0,0
5186,-41775443,0,0,0
5187,9867,0,0,0
5188,0,0,0,0
5189,0,0,0,0
5190,-94008,0,0,0
5191,67631,0,0,0
5192,-41758933,0,0,0
5193,0,-41758933,0,0
5194,0,0,0,0
5195,0,-41758933,0,0
5196,0,0,0,0
5197,0,-41758933,0,0
5198,0,-41758933,0,0
5199,0,0,0,-41758933
5200,0,0,0,0
5201,-41758933,0,0,0
5202,0,-41758933,0,0
5203,0,-41758933,0,0
5204,0,-41758933,0,0
5205,0,0,0,0
5206,-41758933,0,0,0
5207,0,0,0,-41758933
5208,0,0,-41758933,0
5209,-41758933,0,0,0
5210,0,-41758933,0,0
5211,-41758933,0,0,0
5212,0,0,0,0
5213,0,0,-41758933,0
5214,-56308,0,0,0
5215,0,-41702625,0,0
5216,-41702625,0,0,0
5217,0,-123195,0,0
5218,-41579430,0,0,0
5219,0,0,0,-41579430
5220,-41579430,0,0,0
5221,0,0,0,0
5222,0,-41579430,0,0
5223,-41579430,0,0,0
5224,0,-41579430,0,0
5225,0,0,0,0
5226,0,-41579430,0,0
5227,0,0,-41579430,0
5228,0,-41579430,0,0
5229,0,0,0,0
5230,0,0,0,-41579430
5231,0,-41579430,0,0
5232,-41579430,0,0,0
5233,-41579430,0,0,0
5234,0,-41579430,0,0
5235,228761,0,0,0
5236,-41808191,0,0,0
5237,0,-41808191,0,0
5238,-41808191,0,0,0
5239,-41808191,0,0,0
5240,-41808191,0,0,0
5241,-71347,0,0,0
5242,0,0,0,0
5243,0,-41736844,0,0
5244,0,-41736844,0,0
5245,-41736844,0,0,0
5246,0,-41736844,0,0
5247,0,0,0,0
5248,0,0,0,0
5249,0,-41736844,0,0
5250,-41736844,0,0,0
5251,-44802,0,0,0
5252,0,0,0,-41692042
5253,0,0,0,-41692042
5254,0,0,0,-41692042
5255,0,-41692042,0,0
5256,0,0,0,-41692042
5257,106648,0,0,0
5258,0,0,0,-41798690
5259,0,0,0,0
5260,0,0,0,0
5261,-41798690,0,0,0
5262,0,-41798690,0,0
5263,-41798690,0,0,0
5264,0,-41798690,0,0
5265,0,0,0,0
5266,-41798690,0,0,0
5267,0,-41798690,0,0
5268,2250,0,0,0
5269,-41800940,0,0,0
5270,-41800940,0,0,0
5271,155595,0,0,0
5272,52171,0,0,0
5273,-47196,0,0,0
5274,0,-41961510,0,0
5275,-41961510,0,0,0
5276,0,-41961510,0,0
5277,0,0,0,-41961510
5278,-41961510,0,0,0
5279,790702,0,0,0
5280,0,0,0,0
5281,-42752212,0,0,0
5282,0,0,0,-42752212
5283,0,0,0,0
5284,-3909,0,0,0
5285,0,0,0,0
5286,-42748303,0,0,0
5287,0,0,0,0
5288,0,917764,0,0
5289,-43666067,0,0,0
5290,0,-164591,0,0
5291,-75019,0,0,0
5292,0,0,0,0
5293,0,0,-43426457,0
5294,-52780,0,0,0
5295,-205496,0,0,0
5296,0,-43168181,0,0
5297,-43168181,0,0,0
5298,-43168181,0,0,0
5299,0,0,0,0
5300,-43168181,0,0,0
5301,0,-43168181,0,0
5302,0,0,0,-43168181
5303,0,-43168181,0,0
5304,449788,0,0,0
5305,-67399,0,0,0
5306,49191,0,0,0
5307,0,0,-43599761,0
5308,-668735,0,0,0
5309,0,-42931026,0,0
5310,162268,0,0,0
5311,-43093294,0,0,0
5312,-41666,0,0,0
5313,0,-43051628,0,0
5314,0,-43051628,0,0
5315,17993,0,0,0
5316,1148,0,0,0
5317,0,-43070769,0,0
5318,-43070769,0,0,0
5319,-43070769,0,0,0
5320,0,0,-43070769,0
5321,0,0,0,0
5322,0,-43070769,0,0
5323,0,-43070769,0,0
5324,0,-43070769,0,0
5325,0,-43070769,0,0
5326,167385,0,0,0
5327,0,0,-43238154,0
5328,0,-43238154,0,0
5329,0,0,0,0
5330,-42664469,0,0,0
5331,-42762778,0,0,0
5332,0,-42661785,0,0
5333,0,0,0,0
5334,16657,0,0,0
5335,0,0,0,-42114362
5336,0,0,0,-42203540
5337,-42297575,0,0,0
5338,-573765,0,0,0
5339,-41268679,0,0,0
5340,0,-41268679,0,0
5341,0,0,-41315228,0
5342,0,0,0,0
5343,-40821032,0,0,0
5344,0,0,0,0
5345,-76140,0,0,0
5346,0,0,0,0
5347,0,0,0,-40744892
5348,-83186,0,0,0
5349,-43918,0,0,0
5350,0,0,0,0
5351,-40617788,0,0,0
5352,-40617788,0,0,0
5353,0,0,0,0
5354,-40617788,0,0,0
5355,-177230,0,0,0
5356,-40440558,0,0,0
5357,-40440558,0,0,0
5358,0,-40440558,0,0
5359,0,-40440558,0,0
5360,0,0,0,0
5361,-40440558,0,0,0
5362,0,0,0,0
5363,0,-40440558,0,0
5364,0,-40440558,0,0
5365,-40440558,0,0,0
5366,0,-40440558,0,0
5367,0,0,0,-40440558
5368,0,0,-40440558,0
5369,-40440558,0,0,0
5370,0,0,0,0
5371,0,0,0,0
5372,0,-71640,0,0
5373,0,0,0,-40368918
5374,0,-40368918,0,0
5375,-40368918,0,0,0
5376,0,64524,0,0
5377,-40433442,0,0,0
5378,0,-40433442,0,0
5379,-40433442,0,0,0
5380,-40433442,0,0,0
5381,1203,0,0,0
5382,0,0,0,0
5383,-40434645,0,0,0
5384,-199550,0,0,0
5385,0,0,0,0
5386,-40235095,0,0,0
5387,0,0,0,0
5388,0,-40235095,0,0
5389,-40235095,0,0,0
5390,-40235095,0,0,0
5391,0,0,0,-40235095
5392,0,108075,0,0
5393,-40343170,0,0,0
5394,-22499,0,0,0
5395,-40320671,0,0,0
5396,0,0,0,0
5397,-40320671,0,0,0
5398,286307,0,0,0
5399,0,0,0,-40606978
5400,0,-40606978,0,0
5401,-40606978,0,0,0
5402,-40606978,0,0,0
5403,-10657,0,0,0
5404,0,0,0,0
5405,-239212,0,0,0
5406,0,-40357109,0,0
5407,-194548,0,0,0
5408,-226770,0,0,0
5409,0,-39935791,0,0
5410,0,-146888,0,0
5411,0,-39788903,0,0
5412,0,0,0,0
5413,110920,0,0,0
5414,10615,0,0,0
5415,-39910438,0,0,0
5416,0,95063,0,0
5417,0,0,0,0
5418,-40005501,0,0,0
5419,0,0,0,0
5420,125922,0,0,0
5421,0,0,0,-40131423
5422,0,0,0,0
5423,-83061,0,0,0
5424,0,0,0,0
5425,-40048362,0,0,0
5426,-118911,0,0,0
5427,-39929451,0,0,0
5428,-39929451,0,0,0
5429,0,-39929451,0,0
5430,-39929451,0,0,0
5431,0,0,0,0
5432,0,-39929451,0,0
5433,0,0,0,0
5434,-39929451,0,0,0
5435,-39929451,0,0,0
5436,0,0,0,0
5437,0,-177500,0,0
5438,0,0,0,0
5439,0,-39751951,0,0
5440,0,0,0,0
5441,0,-39751951,0,0
5442,0,0,0,0
5443,0,-39751951,0,0
5444,-39751951,0,0,0
5445,0,0,0,0
5446,-45439,0,0,0
5447,0,0,0,0
5448,34380,0,0,0
5449,30030,0,0,0
5450,-39770922,0,0,0
5451,-39770922,0,0,0
5452,0,0,-39770922,0
5453,0,-39770922,0,0
5454,375450,0,0,0
5455,-27859,0,0,0
5456,-32100,0,0,0
5457,-40086413,0,0,0
5458,-40086413,0,0,0
5459,0,-40086413,0,0
5460,0,-343667,0,0
5461,0,0,0,-39742746
5462,0,-39742746,0,0
5463,-39742746,0,0,0
5464,0,0,0,0
5465,-39742746,0,0,0
5466,128001,0,0,0
5467,0,0,0,0
5468,-39870747,0,0,0
5469,163476,0,0,0
5470,0,-40034223,0,0
5471,0,-40034223,0,0
5472,-40034223,0,0,0
5473,93952,0,0,0
5474,0,251668,0,0
5475,-40379843,0,0,0
5476,0,0,0,0
5477,-40379843,0,0,0
5478,0,-40379843,0,0
5479,0,-40379843,0,0
5480,0,0,0,0
5481,0,0,0,0
5482,671682,0,0,0
5483,-41051525,0,0,0
5484,0,0,0,0
5485,-41051525,0,0,0
5486,0,-41051525,0,0
5487,0,0,-41051525,0
5488,-41051525,0,0,0
5489,0,0,0,0
5490,-65858,0,0,0
5491,0,-40985667,0,0
5492,0,-40985667,0,0
5493,0,0,0,0
5494,220545,0,0,0
5495,0,-41206212,0,0
5496,0,-41206212,0,0
5497,-41206212,0,0,0
5498,0,-41206212,0,0
5499,-41206212,0,0,0
5500,162278,0,0,0
5501,-41368490,0,0,0
5502,0,-41368490,0,0
5503,-41368490,0,0,0
5504,-41368490,0,0,0
5505,-1318,0,0,0
5506,-41367172,0,0,0
5507,0,-41367172,0,0
5508,0,-41367172,0,0
5509,0,0,0,-41367172
5510,0,0,0,0
5511,0,0,-41367172,0
5512,0,-41367172,0,0
5513,-121889,0,0,0
5514,59804,0,0,0
5515,-41305087,0,0,0
5516,0,-41305087,0,0
5517,0,0,0,0
5518,-41305087,0,0,0
5519,0,0,0,0
5520,0,-41305087,0,0
5521,0,-41305087,0,0
5522,-41305087,0,0,0
5523,0,-41305087,0,0
5524,0,-41305087,0,0
5525,-41305087,0,0,0
5526,-41305087,0,0,0
5527,0,-41305087,0,0
5528,0,0,0,0
5529,-41305087,0,0,0
5530,-41305087,0,0,0
5531,-57299,0,0,0
5532,-41247788,0,0,0
5533,0,0,0,0
5534,0,-41247788,0,0
5535,-1265,0,0,0
5536,0,-41246523,0,0
5537,0,-41246523,0,0
5538,-41246523,0,0,0
5539,573960,0,0,0
5540,-41820483,0,0,0
5541,-41820483,0,0,0
5542,-41820483,0,0,0
5543,-41820483,0,0,0
5544,0,-41820483,0,0
5545,-13177,0,0,0
5546,0,-41807306,0,0
5547,0,0,0,0
5548,-41807306,0,0,0
5549,-41807306,0,0,0
5550,0,-41807306,0,0
5551,0,-41807306,0,0
5552,-41807306,0,0,0
5553,-41807306,0,0,0
5554,0,-41807306,0,0
5555,-41807306,0,0,0
5556,0,-41807306,0,0
5557,-5621,0,0,0
5558,0,-41801685,0,0
5559,-98832,0,0,0
5560,0,-41702853,0,0
5561,0,-41702853,0,0
5562,0,0,0,0
5563,0,-41702853,0,0
5564,-41702853,0,0,0
5565,0,-41702853,0,0
5566,0,0,0,0
5567,0,-41702853,0,0
5568,0,-41702853,0,0
5569,0,-41702853,0,0
5570,0,0,0,0
5571,-41702853,0,0,0
5572,0,-41702853,0,0
5573,-98055,0,0,0
5574,-41604798,0,0,0
5575,-41604798,0,0,0
5576,-41604798,0,0,0
5577,-1695,0,0,0
5578,-59103,0,0,0
5579,0,0,0,0
5580,0,0,0,0
5581,-41544000,0,0,0
5582,0,-41544000,0,0
5583,0,0,0,0
5584,-41544000,0,0,0
5585,0,0,-41544000,0
5586,0,0,-41544000,0
5587,-41544000,0,0,0
5588,3175,0,0,0
5589,0,-41547175,0,0
5590,-41547175,0,0,0
5591,0,0,0,0
5592,0,-41547175,0,0
5593,-41547175,0,0,0
5594,-41547175,0,0,0
5595,-2088,0,0,0
5596,-41545087,0,0,0
5597,0,-41545087,0,0
5598,0,-41545087,0,0
5599,-116033,0,0,0
5600,0,-41429054,0,0
5601,0,0,0,-41429054
5602,0,-41429054,0,0
5603,0,0,0,-41429054
5604,0,0,-41429054,0
5605,0,0,0,0
5606,0,0,-41429054,0
5607,-41429054,0,0,0
5608,0,-41429054,0,0
5609,0,-41429054,0,0
5610,-41429054,0,0,0
5611,-41429054,0,0,0
5612,-79027,0,0,0
5613,0,-41350027,0,0
5614,0,0,0,0
5615,0,0,0,0
5616,-41350027,0,0,0
5617,0,0,0,0
5618,0,-41350027,0,0
5619,-167078,0,0,0
5620,-41182949,0,0,0
5621,-41182949,0,0,0
5622,0,0,-41182949,0
5623,-41182949,0,0,0
5624,0,0,0,-41182949
5625,-41182949,0,0,0
5626,0,0,0,0
5627,0,0,0,-41182949
5628,0,-41182949,0,0
5629,0,0,0,0
5630,0,0,0,0
5631,0,0,0,-41182949
5632,-41182949,0,0,0
5633,0,0,0,-41182949
5634,0,-41182949,0,0
5635,0,-41182949,0,0
5636,-6688,0,0,0
5637,-41176261,0,0,0
5638,-41176261,0,0,0
5639,95499,0,0,0
5640,0,0,0,0
5641,-41271760,0,0,0
5642,-41271760,0,0,0
5643,0,0,0,0
5644,0,0,0,0
5645,0,0,0,0
5646,0,-41271760,0,0
5647,0,0,0,0
5648,0,0,-41271760,0
5649,-41271760,0,0,0
5650,0,0,0,0
5651,-41271760,0,0,0
5652,-41271760,0,0,0
5653,-41271760,0,0,0
5654,-41271760,0,0,0
5655,0,0,0,0
5656,-41271760,0,0,0
5657,-41271760,0,0,0
5658,0,-41271760,0,0
5659,0,0,0,0
5660,-41271760,0,0,0
5661,-41271760,0,0,0
5662,0,0,0,0
5663,126214,0,0,0
5664,-41397974,0,0,0
5665,-41397974,0,0,0
5666,-41397974,0,0,0
5667,-41397974,0,0,0
5668,0,-41397974,0,0
5669,0,0,0,0
5670,-41397974,0,0,0
5671,17857,0,0,0
5672,0,0,0,0
5673,-41415831,0,0,0
5674,-41415831,0,0,0
5675,-41415831,0,0,0
5676,0,0,0,0
5677,47232,0,0,0
5678,0,0,0,-41463063
5679,0,0,0,0
5680,0,-41463063,0,0
5681,-581848,0,0,0
5682,0,0,0,-40881215
5683,0,0,0,0
5684,0,0,0,-40881215
5685,0,0,0,0
5686,0,0,-40881215,0
5687,-40881215,0,0,0
5688,0,0,0,0
5689,31324,0,0,0
5690,0,-40912539,0,0
5691,0,-40912539,0,0
5692,-40912539,0,0,0
5693,-40912539,0,0,0
5694,0,-40912539,0,0
5695,76662,0,0,0
5696,0,0,-40989201,0
5697,33811,0,0,0
5698,-84021,0,0,0
5699,0,0,0,0
5700,0,0,0,-40938991
5701,-235601,0,0,0
5702,-3175,0,0,0
5703,0,-40700215,0,0
5704,0,0,-40700215,0
5705,0,0,0,0
5706,-30609,0,0,0
5707,-20595,0,0,0
5708,86029,0,0,0
5709,0,0,0,0
5710,0,-40735040,0,0
5711,-40735040,0,0,0
5712,813,0,0,0
5713,-453653,0,0,0
5714,-40282200,0,0,0
5715,0,0,0,-40282200
5716,-40282200,0,0,0
5717,-40282200,0,0,0
5718,0,-40282200,0,0
5719,-40282200,0,0,0
5720,-48307,0,0,0
5721,0,0,-40233893,0
5722,-40233893,0,0,0
5723,-49815,0,0,0
5724,0,-40184078,0,0
5725,-40184078,0,0,0
5726,-40184078,0,0,0
5727,-23554,0,0,0
5728,-40160524,0,0,0
5729,0,-40160524,0,0
5730,0,0,0,-40160524
5731,96572,0,0,0
5732,-40257096,0,0,0
5733,0,0,0,0
5734,-40257096,0,0,0
5735,-40257096,0,0,0
5736,0,-40257096,0,0
5737,-40257096,0,0,0
5738,655743,0,0,0
5739,-40912839,0,0,0
5740,65329,0,0,0
5741,-221393,0,0,0
5742,0,0,-40756775,0
5743,20918,0,0,0
5744,-39211,0,0,0
5745,-40738482,0,0,0
5746,-40738482,0,0,0
5747,-40738482,0,0,0
5748,0,0,0,0
5749,-109541,0,0,0
5750,-40628941,0,0,0
5751,0,-40628941,0,0
5752,-40628941,0,0,0
5753,0,0,0,0
5754,-40628941,0,0,0
5755,429570,0,0,0
5756,9028,0,0,0
5757,-41067539,0,0,0
5758,-51476,0,0,0
5759,0,0,-41016063,0
5760,0,0,0,-41016063
5761,-41016063,0,0,0
5762,0,0,0,-41016063
5763,9033,0,0,0
5764,-41025096,0,0,0
5765,-10437,0,0,0
5766,-37601,0,0,0
5767,0,-40977058,0,0
5768,-40977058,0,0,0
5769,0,0,0,-40977058
5770,-40977058,0,0,0
5771,76878,0,0,0
5772,0,-41053936,0,0
5773,-41053936,0,0,0
5774,104318,0,0,0
5775,-556314,0,0,0
5776,0,366615,0,0
5777,0,0,0,0
5778,0,-40968555,0,0
5779,0,0,0,0
5780,0,-40968555,0,0
5781,-40968555,0,0,0
5782,0,-40968555,0,0
5783,0,-40968555,0,0
5784,0,0,0,0
5785,-40968555,0,0,0
5786,-121877,0,0,0
5787,0,-40846678,0,0
5788,0,0,0,0
5789,-9028,0,0,0
5790,0,-40837650,0,0
5791,-8390,0,0,0
5792,-40829260,0,0,0
5793,0,0,-40829260,0
5794,0,0,-40829260,0
5795,-40829260,0,0,0
5796,94895,0,0,0
5797,-35011,0,0,0
5798,0,0,0,0
5799,-72804,0,0,0
5800,-3401,0,0,0
5801,-100349,0,0,0
5802,-40712590,0,0,0
5803,0,0,0,0
5804,0,0,0,0
5805,0,-40712590,0,0
5806,-40712590,0,0,0
5807,0,-40712590,0,0
5808,-40712590,0,0,0
5809,-40712590,0,0,0
5810,0,0,-40712590,0
5811,0,0,0,0
5812,-40712590,0,0,0
5813,0,0,-40712590,0
5814,-40712590,0,0,0
5815,0,0,0,0
5816,22637,0,0,0
5817,-40735227,0,0,0
5818,86253,0,0,0
5819,0,0,0,0
5820,-40821480,0,0,0
5821,0,0,0,0
5822,0,0,0,0
5823,0,0,0,0
5824,0,0,0,0
5825,0,0,0,0
5826,-40821480,0,0,0
5827,0,-49876,0,0
5828,0,-40771604,0,0
5829,0,0,-40771604,0
5830,0,0,0,0
5831,0,0,0,0
5832,-105206,0,0,0
5833,-40666398,0,0,0
5834,-40666398,0,0,0
5835,0,773089,0,0
5836,0,0,0,0
5837,65218,0,0,0
5838,0,0,0,0
5839,-41504705,0,0,0
5840,0,-41504705,0,0
5841,0,-136027,0,0
5842,0,0,-41368678,0
5843,-41368678,0,0,0
5844,-41368678,0,0,0
5845,0,0,0,0
5846,1263,0,0,0
5847,0,-41369941,0,0
5848,0,0,0,0
5849,-141080,0,0,0
5850,0,-41228861,0,0
5851,-3843,0,0,0
5852,0,0,0,-41225018
5853,-168294,0,0,0
5854,68024,0,0,0
5855,0,0,0,0
5856,-41124748,0,0,0
5857,0,0,0,0
5858,-41124748,0,0,0
5859,-21496,0,0,0
5860,0,0,0,0
5861,0,0,0,0
5862,0,-41103252,0,0
5863,-211879,0,0,0
5864,-40891373,0,0,0
5865,0,0,0,-40891373
5866,0,0,-40891373,0
5867,-40891373,0,0,0
5868,0,-40891373,0,0
5869,-78552,0,0,0
5870,-68024,0,0,0
5871,-40744797,0,0,0
5872,0,0,0,-40744797
5873,0,0,-40744797,0
5874,0,-40744797,0,0
5875,0,-40744797,0,0
5876,49802,0,0,0
5877,0,0,0,0
5878,-59855,0,0,0
5879,-34635,0,0,0
5880,-40700109,0,0,0
5881,-40700109,0,0,0
5882,0,0,-40700109,0
5883,0,0,-40700109,0
5884,-40700109,0,0,0
5885,-40700109,0,0,0
5886,0,-40700109,0,0
5887,0,0,0,0
5888,525972,0,0,0
5889,-41226081,0,0,0
5890,-41226081,0,0,0
5891,0,0,0,0
5892,0,-41226081,0,0
5893,0,-41226081,0,0
5894,-41226081,0,0,0
5895,-69892,0,0,0
5896,-41156189,0,0,0
5897,-41156189,0,0,0
5898,-41156189,0,0,0
5899,0,0,0,0
5900,0,0,-41156189,0
5901,0,0,0,-41156189
5902,0,-41156189,0,0
5903,-41156189,0,0,0
5904,0,0,0,0
5905,0,-41156189,0,0
5906,-41156189,0,0,0
5907,-316585,0,0,0
5908,0,0,0,0
5909,0,0,0,0
5910,-40839604,0,0,0
5911,-10225,0,0,0
5912,0,0,-40829379,0
5913,0,0,0,0
5914,151010,0,0,0
5915,0,0,0,0
5916,-40980389,0,0,0
5917,-40980389,0,0,0
5918,0,0,0,0
5919,-240208,0,0,0
5920,52015,0,0,0
5921,0,157295,0,0
5922,-40949491,0,0,0
5923,-40949491,0,0,0
5924,10225,0,0,0
5925,-149256,0,0,0
5926,0,-40810460,0,0
5927,0,85685,0,0
5928,0,0,0,0
5929,0,0,0,0
5930,0,0,0,0
5931,0,0,0,0
5932,-29779,0,0,0
5933,0,0,0,0
5934,0,81557,0,0
5935,0,0,0,-40947923
5936,0,-40947923,0,0
5937,0,-7820,0,0
5938,-40940103,0,0,0
5939,0,0,0,0
5940,-40940103,0,0,0
5941,0,0,0,0
5942,0,0,0,0
5943,0,0,0,0
5944,0,0,0,0
5945,-97547,0,0,0
5946,58772,0,0,0
5947,-40223886,0,0,0
5948,-40223886,0,0,0
5949,-39782130,0,0,0
5950,0,-39814884,0,0
5951,0,-39693720,0,0
5952,-39693720,0,0,0
5953,0,0,0,0
5954,-39693720,0,0,0
5955,-39693720,0,0,0
5956,-39693720,0,0,0
5957,-39693720,0,0,0
5958,0,0,0,-39693720
5959,0,0,0,0
5960,0,126776,0,0
5961,0,-39820496,0,0
5962,-39820496,0,0,0
5963,-39820496,0,0,0
5964,-56569,0,0,0
5965,0,0,0,0
5966,0,-39763927,0,0
5967,0,-39763927,0,0
5968,-39763927,0,0,0
5969,0,0,0,0
5970,-39763927,0,0,0
5971,-39763927,0,0,0
5972,0,-39763927,0,0
5973,-88996,0,0,0
5974,0,-39674931,0,0
5975,-39674931,0,0,0
5976,0,-39674931,0,0
5977,0,-39674931,0,0
5978,-10225,0,0,0
5979,0,-39664706,0,0
5980,88629,0,0,0
5981,-39753335,0,0,0
5982,0,0,-39753335,0
5983,0,-39753335,0,0
5984,-39753335,0,0,0
5985,-39753335,0,0,0
5986,-39753335,0,0,0
5987,-39753335,0,0,0
5988,-39753335,0,0,0
5989,0,0,0,-39753335
5990,0,0,0,-39753335
5991,-39753335,0,0,0
5992,-39753335,0,0,0
5993,-39753335,0,0,0
5994,-39753335,0,0,0
5995,-39753335,0,0,0
5996,0,-39753335,0,0
5997,-39753335,0,0,0
5998,0,0,0,0
5999,0,0,0,0
6000,-224244,0,0,0
6001,0,-39529091,0,0
6002,18647,0,0,0
6003,0,0,-39547738,0
6004,0,0,-39547738,0
6005,-72303,0,0,0
6006,-456844,0,0,0
6007,-39018591,0,0,0
6008,0,0,0,0
6009,0,0,0,0
6010,110418,0,0,0
6011,-39129009,0,0,0
6012,0,0,0,0
6013,455097,0,0,0
6014,-39584106,0,0,0
6015,0,0,-39584106,0
6016,-99277,0,0,0
6017,0,0,-39484829,0
6018,-39484829,0,0,0
6019,-39484829,0,0,0
6020,0,0,-39484829,0
6021,-130588,0,0,0
6022,-39354241,0,0,0
6023,-59385,0,0,0
6024,0,0,0,0
6025,19996,0,0,0
6026,0,-39314852,0,0
6027,-39314852,0,0,0
6028,0,0,0,-39314852
6029,16618,0,0,0
6030,193056,0,0,0
6031,0,0,0,0
6032,15353,0,0,0
6033,0,0,0,-39539879
