iteration,best_cost,incumbent_cost
13765,2376038,2748536
13766,2376038,2748536
13767,2376038,2751824
13768,2376038,2751824
13769,2376038,2751824
13770,2376038,2751824
13771,2376038,2751824
13772,2376038,2751824
13773,2376038,2751824
13774,2376038,2751824
13775,2376038,2751824
13776,2376038,2685082
13777,2376038,2685082
13778,2376038,2914138
13779,2376038,2956283
13780,2376038,2727227
13781,2376038,2727227
13782,2376038,2727227
13783,2376038,2727227
13784,2376038,2727227
13785,2376038,2727227
13786,2376038,2872626
13787,2376038,2727227
13788,2376038,2727227
13789,2376038,2727227
13790,2376038,2793969
13791,2376038,2793969
13792,2376038,2793969
13793,2376038,2790681
13794,2376038,2790681
13795,2376038,2790681
13796,2376038,2790681
13797,2376038,2790681
13798,2376038,2790681
13799,2376038,2790681
13800,2376038,2790681
13801,2376038,2836940
13802,2376038,2836940
13803,2376038,2836940
13804,2376038,2836940
13805,2376038,2836940
13806,2376038,2836940
13807,2376038,2822735
13808,2376038,2822735
13809,2376038,2822735
13810,2376038,2822735
13811,2376038,2822735
13812,2376038,2822735
13813,2376038,2797098
13814,2376038,2797098
13815,2376038,2797098
13816,2376038,2797098
13817,2376038,2797098
13818,2376038,2797098
13819,2376038,2797098
13820,2376038,2776674
13821,2376038,2773125
13822,2376038,2770376
13823,2376038,2770376
13824,2376038,2770376
13825,2376038,2770376
13826,2376038,2770376
13827,2376038,2770376
13828,2376038,2770376
13829,2376038,2770376
13830,2376038,2742238
13831,2376038,2742238
13832,2376038,2742238
13833,2376038,2746061
13834,2376038,2746061
13835,2376038,2746061
13836,2376038,2746061
13837,2376038,2746061
13838,2376038,2746061
13839,2376038,3434406
13840,2376038,2746061
13841,2376038,2746061
13842,2376038,2744987
13843,2376038,2744987
13844,2376038,2759523
13845,2376038,2759523
13846,2376038,2787132
13847,2376038,2787132
13848,2376038,2787132
13849,2376038,2787132
13850,2376038,2787132
13851,2376038,2787132
13852,2376038,2787132
13853,2376038,2857868
13854,2376038,2857868
13855,2376038,2787132
13856,2376038,2787132
13857,2376038,2787132
13858,2376038,2783539
13859,2376038,2770606
13860,2376038,2770606
13861,2376038,2770606
13862,2376038,2770606
13863,2376038,2770376
13864,2376038,2770376
13865,2376038,2770376
13866,2376038,2770376
13867,2376038,3522116
13868,2376038,3522116
13869,2376038,3522116
13870,2376038,3325335
13871,2376038,3325335
13872,2376038,2833578
13873,2376038,2811462
13874,2376038,2811462
13875,2376038,2872236
13876,2376038,2872236
13877,2376038,2872236
13878,2376038,2872236
13879,2376038,2872236
13880,2376038,2864054
13881,2376038,2864054
13882,2376038,2864054
13883,2376038,2872236
13884,2376038,2872236
13885,2376038,2858597
13886,2376038,2858596
13887,2376038,2858596
13888,2376038,3476726
13889,2376038,3841771
13890,2376038,3223641
13891,2376038,3223641
13892,2376038,3223641
13893,2376038,2858596
13894,2376038,2912680
13895,2376038,2960280
13896,2376038,2869906
13897,2376038,2869906
13898,2376038,2799980
13899,2376038,2799980
13900,2376038,2800928
13901,2376038,2800928
13902,2376038,2810582
13903,2376038,2810582
13904,2376038,2810582
13905,2376038,2810582
13906,2376038,2810582
13907,2376038,2810582
13908,2376038,2810582
13909,2376038,2800928
13910,2376038,2800928
13911,2376038,2856958
13912,2376038,2856958
13913,2376038,2801777
13914,2376038,2801777
13915,2376038,2763752
13916,2376038,2763752
13917,2376038,2754221
13918,2376038,2754221
13919,2376038,2754221
13920,2376038,2754221
13921,2376038,2754221
13922,2376038,2754221
13923,2376038,2754221
13924,2376038,3186945
13925,2376038,3027259
13926,2376038,2754221
13927,2376038,2754221
13928,2376038,2754221
13929,2376038,2784915
13930,2376038,2784915
13931,2376038,2784915
13932,2376038,2735380
13933,2376038,2735380
13934,2376038,2735380
13935,2376038,3100639
13936,2376038,3100639
13937,2376038,3100639
13938,2376038,2735380
13939,2376038,2735380
13940,2376038,2735380
13941,2376038,2704686
13942,2376038,2741896
13943,2376038,2741896
13944,2376038,3128376
13945,2376038,3128376
13946,2376038,3596149
13947,2376038,4073966
13948,2376038,3213197
13949,2376038,2765714
13950,2376038,2765714
13951,2376038,2909979
13952,2376038,2909979
13953,2376038,2751971
13954,2376038,2751971
13955,2376038,2751971
13956,2376038,2545986
13957,2376038,2545986
13958,2376038,2545986
13959,2376038,2545986
13960,2376038,2529395
13961,2376038,2529395
13962,2376038,2529395
13963,2376038,2885842
13964,2376038,2529395
13965,2376038,2491565
13966,2376038,2491565
13967,2376038,2498081
13968,2376038,2498081
13969,2376038,2686710
13970,2376038,2680194
13971,2376038,2491565
13972,2376038,2491565
13973,2376038,2491565
13974,2376038,2498081
13975,2376038,2514672
13976,2376038,2514672
13977,2376038,2514672
13978,2376038,2514672
13979,2376038,2514672
13980,2376038,2514672
13981,2376038,2514672
13982,2376038,2514672
13983,2376038,2514672
13984,2376038,2514672
13985,2376038,2514672
13986,2376038,2486993
13987,2376038,2486993
13988,2376038,2486993
13989,2376038,2486993
13990,2376038,2894323
13991,2376038,2498081
13992,2376038,2498081
13993,2376038,2498081
13994,2376038,2498081
13995,2376038,2498081
13996,2376038,2498081
13997,2376038,2498081
13998,2376038,2498081
13999,2376038,2498081
14000,2376038,2498081
14001,2376038,2498081
14002,2376038,2498081
14003,2376038,2537300
14004,2376038,2537300
14005,2376038,2537300
14006,2376038,2537300
14007,2376038,2537300
14008,2376038,2537300
14009,2376038,2766356
14010,2376038,2537300
14011,2376038,2537300
14012,2376038,2537300
14013,2376038,2537300
14014,2376038,2537300
14015,2376038,2537300
14016,2376038,2537300
14017,2376038,2537300
14018,2376038,2537300
14019,2376038,2537300
14020,2376038,2537300
14021,2376038,2537300
14022,2376038,2537300
14023,2376038,2537300
14024,2376038,2537300
14025,2376038,2537300
14026,2376038,2537300
14027,2376038,2546831
14028,2376038,2598736
14029,2376038,3066509
14030,2376038,2546831
14031,2376038,2546831
14032,2376038,2546831
14033,2376038,2546831
14034,2376038,2546831
14035,2376038,2991545
14036,2376038,2546831
14037,2376038,2546831
14038,2376038,2527956
14039,2376038,2517968
14040,2376038,2500736
14041,2376038,2500736
14042,2376038,3030609
14043,2376038,2476543
14044,2376038,2467012
14045,2376038,2453270
14046,2376038,2885994
14047,2376038,2682326
14048,2376038,2682326
14049,2376038,2682326
14050,2376038,2453270
14051,2376038,2691857
14052,2376038,2691857
14053,2376038,2691857
14054,2376038,2462801
14055,2376038,2484195
14056,2376038,2484195
14057,2376038,2500786
14058,2376038,2500555
14059,2376038,2500555
14060,2376038,2893551
14061,2376038,2469861
14062,2376038,2469861
14063,2376038,2469861
14064,2376038,2469861
14065,2376038,2800592
14066,2376038,2493462
14067,2376038,2547695
14068,2376038,2547695
14069,2376038,2547695
14070,2376038,2547695
14071,2376038,2547695
14072,2376038,2547695
14073,2376038,2524156
14074,2376038,2524156
14075,2376038,2524156
14076,2376038,2988231
14077,2376038,2994747
14078,2376038,2978156
14079,2376038,2978156
14080,2376038,2514081
14081,2376038,2514081
14082,2376038,2514081
14083,2376038,2514081
14084,2376038,2476871
14085,2376038,2493462
14086,2376038,2525018
14087,2376038,2580199
14088,2376038,2589961
14089,2376038,2555943
14090,2376038,2578059
14091,2376038,2508387
14092,2376038,2508387
14093,2376038,2508387
14094,2376038,2525152
14095,2376038,2525152
14096,2376038,2525152
14097,2376038,2524921
14098,2376038,2524921
14099,2376038,2524921
14100,2376038,2524921
14101,2376038,2524921
14102,2376038,2524921
14103,2376038,2638492
14104,2376038,2801228
14105,2376038,2932648
14106,2376038,2932648
14107,2376038,2494227
14108,2376038,2494227
14109,2376038,2962000
14110,2376038,2926951
14111,2376038,2926951
14112,2376038,2926951
14113,2376038,2926951
14114,2376038,2494227
14115,2376038,2494227
14116,2376038,2531437
14117,2376038,2514845
14118,2376038,2514845
14119,2376038,2491565
14120,2376038,2491565
14121,2376038,2508156
14122,2376038,2508156
14123,2376038,2508156
14124,2376038,2508156
14125,2376038,2508156
14126,2376038,2508156
14127,2376038,2514672
14128,2376038,2514672
14129,2376038,2498081
14130,2376038,3138953
14131,2376038,2914829
14132,2376038,2914829
14133,2376038,2914829
14134,2376038,3060227
14135,2376038,2862194
14136,2376038,2862194
14137,2376038,2862194
14138,2376038,2862194
14139,2376038,2862194
14140,2376038,2886149
14141,2376038,2886149
14142,2376038,2862194
14143,2376038,3124181
14144,2376038,2862194
14145,2376038,2862194
14146,2376038,2862194
14147,2376038,2862194
14148,2376038,3135232
14149,2376038,3135232
14150,2376038,2862194
14151,2376038,2862194
14152,2376038,2862194
14153,2376038,2862194
14154,2376038,3007592
14155,2376038,2862194
14156,2376038,2799201
14157,2376038,2799201
14158,2376038,2792303
14159,2376038,2792303
14160,2376038,2872955
14161,2376038,2792303
14162,2376038,2795592
14163,2376038,2795592
14164,2376038,2792303
14165,2376038,2792303
14166,2376038,2919938
14167,2376038,2919938
14168,2376038,2919938
14169,2376038,2919938
14170,2376038,2919938
14171,2376038,2919938
14172,2376038,2847053
14173,2376038,2847053
14174,2376038,2847053
14175,2376038,2847053
14176,2376038,2847053
14177,2376038,2847053
14178,2376038,2847053
14179,2376038,2844593
14180,2376038,2844592
14181,2376038,2844592
14182,2376038,2844592
14183,2376038,2844592
14184,2376038,2844592
14185,2376038,2844592
14186,2376038,2844592
14187,2376038,2844592
14188,2376038,2879799
14189,2376038,2879799
14190,2376038,2834082
14191,2376038,2834082
14192,2376038,2834082
14193,2376038,2834082
14194,2376038,3222986
14195,2376038,3222986
14196,2376038,3140190
14197,2376038,2783370
14198,2376038,2783370
14199,2376038,2783370
14200,2376038,2745475
14201,2376038,2745475
14202,2376038,2745475
14203,2376038,2745475
14204,2376038,2745475
14205,2376038,2745475
14206,2376038,2745475
14207,2376038,2745475
14208,2376038,2745475
14209,2376038,2783370
14210,2376038,2783370
14211,2376038,2783370
14212,2376038,2783370
14213,2376038,2783370
14214,2376038,2783370
14215,2376038,2769363
14216,2376038,2833727
14217,2376038,2833727
14218,2376038,2833727
14219,2376038,2833727
14220,2376038,2833727
14221,2376038,2833727
14222,2376038,2831739
14223,2376038,2831739
14224,2376038,2831739
14225,2376038,2831739
14226,2376038,2831739
14227,2376038,2833727
14228,2376038,2833727
14229,2376038,2833727
14230,2376038,2833727
14231,2376038,2832545
14232,2376038,2832545
14233,2376038,2832545
14234,2376038,2832545
14235,2376038,2832545
14236,2376038,2832545
14237,2376038,2832545
14238,2376038,2832545
14239,2376038,2832545
14240,2376038,2832545
14241,2376038,2830557
14242,2376038,2830557
14243,2376038,2830557
14244,2376038,2830557
14245,2376038,2830557
14246,2376038,2830557
14247,2376038,2832545
14248,2376038,2832545
14249,2376038,2832545
14250,2376038,2832545
14251,2376038,2835005
14252,2376038,2835005
14253,2376038,2836187
14254,2376038,2820086
14255,2376038,2820086
14256,2376038,2818098
14257,2376038,2818098
14258,2376038,2818098
14259,2376038,2866062
14260,2376038,2866062
14261,2376038,2866062
14262,2376038,2866062
14263,2376038,2799320
14264,2376038,2799320
14265,2376038,2799320
14266,2376038,2708806
14267,2376038,2708806
14268,2376038,2708806
14269,2376038,2708806
14270,2376038,2708806
14271,2376038,2745579
14272,2376038,2822978
14273,2376038,2822978
14274,2376038,2822978
14275,2376038,2822978
14276,2376038,2822979
14277,2376038,2822979
14278,2376038,2822979
14279,2376038,2786206
14280,2376038,2786206
14281,2376038,3541293
14282,2376038,3541293
14283,2376038,2804984
14284,2376038,2804984
14285,2376038,2727584
14286,2376038,2727584
14287,2376038,2727584
14288,2376038,2727584
14289,2376038,2757984
14290,2376038,2757984
14291,2376038,2757984
14292,2376038,2757984
14293,2376038,2757984
14294,2376038,2757984
14295,2376038,2757984
14296,2376038,2757984
14297,2376038,2777572
14298,2376038,2777572
14299,2376038,3207110
14300,2376038,2850378
14301,2376038,2872789
14302,2376038,2872789
14303,2376038,2872789
14304,2376038,2831600
14305,2376038,2831600
14306,2376038,2850378
14307,2376038,2850378
14308,2376038,2850378
14309,2376038,2831600
14310,2376038,2831600
14311,2376038,2831600
14312,2376038,2758794
14313,2376038,3020781
14314,2376038,2758794
14315,2376038,2758794
14316,2376038,2812381
14317,2376038,2758794
14318,2376038,2758794
14319,2376038,2831600
14320,2376038,2832335
14321,2376038,2794408
14322,2376038,2794408
14323,2376038,2794408
14324,2376038,2794408
14325,2376038,2794408
14326,2376038,2794408
14327,2376038,2902174
14328,2376038,2902174
14329,2376038,2902174
14330,2376038,2902174
14331,2376038,2899714
14332,2376038,2942810
14333,2376038,2942810
14334,2376038,2942810
14335,2376038,2960178
14336,2376038,2960178
14337,2376038,2960178
14338,2376038,2942810
14339,2376038,2942810
14340,2376038,2942810
14341,2376038,2942810
14342,2376038,2942810
14343,2376038,2893777
14344,2376038,2881054
14345,2376038,2831239
14346,2376038,2828674
14347,2376038,2850790
14348,2376038,2850790
14349,2376038,2850790
14350,2376038,2850790
14351,2376038,2850790
14352,2376038,2850790
14353,2376038,2828674
14354,2376038,2828674
14355,2376038,2828674
14356,2376038,2828674
14357,2376038,2828674
14358,2376038,2857118
14359,2376038,2857118
14360,2376038,2857118
14361,2376038,2857118
14362,2376038,2828674
14363,2376038,2828674
14364,2376038,2828674
14365,2376038,2828674
14366,2376038,2850790
14367,2376038,2869568
14368,2376038,2869568
14369,2376038,2900605
14370,2376038,2900605
14371,2376038,2900605
14372,2376038,2900605
14373,2376038,2869568
14374,2376038,2869568
14375,2376038,2869568
14376,2376038,2869568
14377,2376038,2869568
14378,2376038,2869568
14379,2376038,2869568
14380,2376038,2869568
14381,2376038,2872530
14382,2376038,2853752
14383,2376038,2853752
14384,2376038,2929527
14385,2376038,2929527
14386,2376038,2922629
14387,2376038,2922629
14388,2376038,2922629
14389,2376038,2922629
14390,2376038,3353827
14391,2376038,3355008
14392,2376038,3922856
14393,2376038,3451018
14394,2376038,2886333
14395,2376038,2886333
14396,2376038,2886333
14397,2376038,2886333
14398,2376038,2886333
14399,2376038,2886333
14400,2376038,2930081
14401,2376038,2930081
14402,2376038,2949615
14403,2376038,2949615
14404,2376038,2949615
14405,2376038,2949615
14406,2376038,2949615
14407,2376038,3253802
14408,2376038,2577910
14409,2376038,2553734
14410,2376038,2556193
14411,2376038,2556193
14412,2376038,2556193
14413,2376038,2556193
14414,2376038,2556193
14415,2376038,2556193
14416,2376038,2556193
14417,2376038,2929393
14418,2376038,2929393
14419,2376038,2536659
14420,2376038,2536659
14421,2376038,2929393
14422,2376038,2536659
14423,2376038,2504028
14424,2376038,2556288
14425,2376038,3005439
14426,2376038,3005439
14427,2376038,2533601
14428,2376038,2533601
14429,2376038,3120108
14430,2376038,3082552
14431,2376038,3082552
14432,2376038,3153288
14433,2376038,2566781
14434,2376038,2566781
14435,2376038,2588897
14436,2376038,2588897
14437,2376038,2536637
14438,2376038,2613579
14439,2376038,2613579
14440,2376038,2700162
14441,2376038,2574958
14442,2376038,2574958
14443,2376038,2593736
14444,2376038,2593736
14445,2376038,2593736
14446,2376038,2635230
14447,2376038,2613114
14448,2376038,2613114
14449,2376038,2613114
14450,2376038,2915895
14451,2376038,2585164
14452,2376038,2585164
14453,2376038,2585164
14454,2376038,2585164
14455,2376038,2585164
14456,2376038,2585164
14457,2376038,2585164
14458,2376038,2585164
14459,2376038,2585164
14460,2376038,2597864
14461,2376038,2597864
14462,2376038,2597864
14463,2376038,2597864
14464,2376038,2597864
14465,2376038,2599852
14466,2376038,2599852
14467,2376038,2599852
14468,2376038,2597864
14469,2376038,2597864
14470,2376038,2597864
14471,2376038,2597864
14472,2376038,3021292
14473,2376038,3021292
14474,2376038,3021292
14475,2376038,3021292
14476,2376038,3021292
14477,2376038,2954099
14478,2376038,2954099
14479,2376038,2964207
14480,2376038,3065894
14481,2376038,3065894
14482,2376038,3065894
14483,2376038,3065894
14484,2376038,3065894
14485,2376038,3049651
14486,2376038,3049651
14487,2376038,3049651
14488,2376038,2760585
14489,2376038,2760585
14490,2376038,2650473
14491,2376038,3015731
14492,2376038,3015731
14493,2376038,3051940
14494,2376038,3551320
14495,2376038,3551320
14496,2376038,3611697
14497,2376038,3112317
14498,2376038,3150095
14499,2376038,2781586
14500,2376038,3365049
14501,2376038,3004200
14502,2376038,3004200
14503,2376038,3004200
14504,2376038,3004200
14505,2376038,3035993
14506,2376038,3035993
14507,2376038,3035993
14508,2376038,2943823
14509,2376038,3235052
14510,2376038,3235052
14511,2376038,3394463
14512,2376038,3235052
14513,2376038,3035993
14514,2376038,3401251
14515,2376038,3401251
14516,2376038,3998388
14517,2376038,3998388
14518,2376038,3437460
14519,2376038,3401251
14520,2376038,3401251
14521,2376038,3401251
14522,2376038,3401251
14523,2376038,3401251
14524,2376038,3522263
14525,2376038,3014118
14526,2376038,3577342
14527,2376038,3577342
14528,2376038,3286113
14529,2376038,3165101
14530,2376038,2908827
14531,2376038,2908827
14532,2376038,2893106
14533,2376038,2893106
14534,2376038,2893106
14535,2376038,2893106
14536,2376038,2893106
14537,2376038,2893106
14538,2376038,2893106
14539,2376038,3392486
14540,2376038,3757744
14541,2376038,2893106
14542,2376038,2893106
14543,2376038,2893106
14544,2376038,2893106
14545,2376038,2908827
14546,2376038,2908827
14547,2376038,2908827
14548,2376038,2908827
14549,2376038,2908827
14550,2376038,2908827
14551,2376038,2908827
14552,2376038,2908827
14553,2376038,2908827
14554,2376038,2908827
14555,2376038,2908827
14556,2376038,2940381
14557,2376038,2940381
14558,2376038,2736734
14559,2376038,2736734
14560,2376038,2736734
14561,2376038,2736734
14562,2376038,2805260
14563,2376038,2805260
14564,2376038,2805260
14565,2376038,2805260
14566,2376038,2805260
14567,2376038,2805260
14568,2376038,2805260
14569,2376038,2805260
14570,2376038,2805260
14571,2376038,2805260
14572,2376038,2805260
14573,2376038,2805782
14574,2376038,2805260
14575,2376038,2805260
14576,2376038,2805260
14577,2376038,2805260
14578,2376038,2805260
14579,2376038,2760275
14580,2376038,2714016
14581,2376038,2734886
14582,2376038,2734886
14583,2376038,2734886
14584,2376038,3079471
14585,2376038,2716108
14586,2376038,2716108
14587,2376038,2716108
14588,2376038,2716108
14589,2376038,3224706
14590,2376038,3224706
14591,2376038,2845985
14592,2376038,2845985
14593,2376038,2845985
14594,2376038,2702375
14595,2376038,2702375
14596,2376038,2702375
14597,2376038,2702375
14598,2376038,2702375
14599,2376038,2702375
14600,2376038,2702375
14601,2376038,2702375
14602,2376038,2702375
14603,2376038,2702375
14604,2376038,2702375
14605,2376038,2702375
14606,2376038,2702375
14607,2376038,2702375
14608,2376038,2702375
14609,2376038,2702375
14610,2376038,2674822
14611,2376038,2674822
14612,2376038,2702375
14613,2376038,2702375
14614,2376038,2702545
14615,2376038,2823557
14616,2376038,2823557
14617,2376038,2823557
14618,2376038,2823557
14619,2376038,2823557
14620,2376038,2823557
14621,2376038,2823557
14622,2376038,2823557
14623,2376038,2823557
14624,2376038,2885648
14625,2376038,2696110
14626,2376038,2696110
14627,2376038,2821314
14628,2376038,2821314
14629,2376038,2821314
14630,2376038,2821314
14631,2376038,2892050
14632,2376038,2892050
14633,2376038,2821314
14634,2376038,2821314
14635,2376038,2821314
14636,2376038,2821314
14637,2376038,2821314
14638,2376038,2821314
14639,2376038,2821314
14640,2376038,3320694
14641,2376038,3186359
14642,2376038,2821314
14643,2376038,2696110
14644,2376038,2696110
14645,2376038,2696110
14646,2376038,2773898
14647,2376038,2773898
14648,2376038,3143355
14649,2376038,3143355
14650,2376038,3143355
14651,2376038,3203257
14652,2376038,3163840
14653,2376038,3163840
14654,2376038,2794383
14655,2376038,2819282
14656,2376038,3230738
14657,2376038,2766663
14658,2376038,2766663
14659,2376038,2766663
14660,2376038,2766663
14661,2376038,3138215
14662,2376038,3138215
14663,2376038,3138215
14664,2376038,3138215
14665,2376038,2766663
14666,2376038,2766663
14667,2376038,2837399
14668,2376038,2837399
14669,2376038,2837399
14670,2376038,2766663
14671,2376038,2766663
14672,2376038,2766663
14673,2376038,2788779
14674,2376038,2788779
14675,2376038,2788779
14676,2376038,2788779
14677,2376038,2788779
14678,2376038,2788779
14679,2376038,2715341
14680,2376038,2769806
14681,2376038,3233881
14682,2376038,2769806
14683,2376038,2769806
14684,2376038,2904220
14685,2376038,2563821
14686,2376038,2493961
14687,2376038,2493961
14688,2376038,2493961
14689,2376038,2493961
14690,2376038,2799387
14691,2376038,2493961
14692,2376038,2493961
14693,2376038,2493961
14694,2376038,2493961
14695,2376038,2493961
14696,2376038,2985897
14697,2376038,2504869
14698,2376038,2504869
14699,2376038,2504869
14700,2376038,2504869
14701,2376038,2504869
14702,2376038,2504869
14703,2376038,2504869
14704,2376038,2504869
14705,2376038,2504869
14706,2376038,2504869
14707,2376038,2650267
14708,2376038,2575605
14709,2376038,2773697
14710,2376038,2579954
14711,2376038,2579954
14712,2376038,2683291
14713,2376038,2637218
14714,2376038,2566482
14715,2376038,2566482
14716,2376038,2566482
14717,2376038,2544366
14718,2376038,2502872
14719,2376038,2502872
14720,2376038,2502872
14721,2376038,2500884
14722,2376038,2450967
14723,2376038,2450967
14724,2376038,2450967
14725,2376038,2450967
14726,2376038,2450967
14727,2376038,2450967
14728,2376038,2450967
14729,2376038,2450967
14730,2376038,2872407
14731,2376038,2909055
14732,2376038,3700886
14733,2376038,3700886
14734,2376038,3645364
14735,2376038,3275907
14736,2376038,3275907
14737,2376038,3275907
14738,2376038,3275907
14739,2376038,3275907
14740,2376038,3275907
14741,2376038,3346643
14742,2376038,3346643
14743,2376038,3856179
14744,2376038,3856179
14745,2376038,3856179
14746,2376038,3447753
14747,2376038,3346643
14748,2376038,3346643
14749,2376038,3346643
14750,2376038,3346643
14751,2376038,3346643
14752,2376038,3346643
14753,2376038,3346643
14754,2376038,3346643
14755,2376038,3346643
14756,2376038,3346643
14757,2376038,3447753
14758,2376038,3684216
14759,2376038,3684216
14760,2376038,3684216
14761,2376038,3447753
14762,2376038,3447753
14763,2376038,3447753
14764,2376038,3684216
14765,2376038,3684216
14766,2376038,3346643
14767,2376038,3346643
14768,2376038,3346643
14769,2376038,3346643
14770,2376038,3346643
14771,2376038,3346643
14772,2376038,3346643
14773,2376038,3346643
14774,2376038,3346643
14775,2376038,3346643
14776,2376038,3346643
14777,2376038,3346643
14778,2376038,3346643
14779,2376038,3346643
14780,2376038,3346643
14781,2376038,3346643
14782,2376038,3346643
14783,2376038,3346643
14784,2376038,3346643
14785,2376038,3346643
14786,2376038,3416503
14787,2376038,3416503
14788,2376038,3345767
14789,2376038,3345767
14790,2376038,3345767
14791,2376038,3345767
14792,2376038,3275907
14793,2376038,3640952
14794,2376038,2490125
14795,2376038,2650444
14796,2376038,3051698
14797,2376038,2721180
14798,2376038,2721180
14799,2376038,2721180
14800,2376038,2721180
14801,2376038,2721180
14802,2376038,2721180
14803,2376038,2721180
14804,2376038,2721180
14805,2376038,2721180
14806,2376038,2662228
14807,2376038,2662228
14808,2376038,2662228
14809,2376038,2674928
14810,2376038,2674928
14811,2376038,2577114
14812,2376038,2577114
14813,2376038,2577114
14814,2376038,2882540
14815,2376038,2509921
14816,2376038,2509921
14817,2376038,2606439
14818,2376038,2606439
14819,2376038,2509921
14820,2376038,2509921
14821,2376038,2509921
14822,2376038,2509921
14823,2376038,2509921
14824,2376038,2606439
14825,2376038,2605917
14826,2376038,2975374
14827,2376038,2975374
14828,2376038,2991628
14829,2376038,2569552
14830,2376038,2473034
14831,2376038,2473034
14832,2376038,2473034
14833,2376038,2473034
14834,2376038,2473034
14835,2376038,2473034
14836,2376038,2473034
14837,2376038,2911455
14838,2376038,2473034
14839,2376038,2473034
14840,2376038,2987280
14841,2376038,2971559
14842,2376038,2587695
14843,2376038,2587695
14844,2376038,2587695
14845,2376038,2549483
14846,2376038,2549483
14847,2376038,2549483
14848,2376038,2549483
14849,2376038,2549483
14850,2376038,2625091
14851,2376038,2549483
14852,2376038,2549483
14853,2376038,2524404
14854,2376038,2524404
14855,2376038,2504869
14856,2376038,2563821
14857,2376038,2509356
14858,2376038,2509356
14859,2376038,2509356
14860,2376038,2509356
14861,2376038,2509356
14862,2376038,2514964
14863,2376038,2514964
14864,2376038,2514964
14865,2376038,2514964
14866,2376038,2514964
14867,2376038,2514964
14868,2376038,2729961
14869,2376038,2492848
14870,2376038,2524404
14871,2376038,2645416
14872,2376038,2630230
14873,2376038,2598674
14874,2376038,2651293
14875,2376038,2651293
14876,2376038,2651293
14877,2376038,2651293
14878,2376038,2651293
14879,2376038,2651293
14880,2376038,2598674
14881,2376038,2598674
14882,2376038,2598674
14883,2376038,2598674
14884,2376038,2594325
14885,2376038,2570724
14886,2376038,2570724
14887,2376038,2570724
14888,2376038,2570724
14889,2376038,3034799
14890,2376038,2570724
14891,2376038,2570724
14892,2376038,2570724
14893,2376038,3034799
14894,2376038,2913787
14895,2376038,3019531
14896,2376038,3019531
14897,2376038,2555456
14898,2376038,2555456
14899,2376038,2555456
14900,2376038,2555456
14901,2376038,2555456
14902,2376038,2927008
14903,2376038,2555456
14904,2376038,2555456
14905,2376038,2555456
14906,2376038,2555456
14907,2376038,2555456
14908,2376038,2495429
14909,2376038,2495429
14910,2376038,2495429
14911,2376038,2495429
14912,2376038,2495429
14913,2376038,2495429
14914,2376038,2495429
14915,2376038,2495429
14916,2376038,2449712
14917,2376038,2449712
14918,2376038,2755138
14919,2376038,3120396
14920,2376038,2814970
14921,2376038,2449712
14922,2376038,2520448
14923,2376038,2520448
14924,2376038,2520448
14925,2376038,2520448
14926,2376038,2520448
14927,2376038,2556491
14928,2376038,2556491
14929,2376038,2556491
14930,2376038,2556491
14931,2376038,2556491
14932,2376038,2485755
14933,2376038,2791181
14934,2376038,2779719
14935,2376038,2779719
14936,2376038,3274849
14937,2376038,3274849
14938,2376038,3274849
14939,2376038,2775469
14940,2376038,2716517
14941,2376038,2716517
14942,2376038,3152315
14943,2376038,2716517
14944,2376038,2716517
14945,2376038,2791181
14946,2376038,2485755
14947,2376038,2842446
14948,2376038,2449712
14949,2376038,2449712
14950,2376038,2871788
14951,2376038,3335863
14952,2376038,2487924
14953,2376038,2487924
14954,2376038,2487924
14955,2376038,2487924
14956,2376038,2523967
14957,2376038,2523967
14958,2376038,2644979
14959,2376038,3144359
14960,2376038,2523967
14961,2376038,3016853
14962,2376038,3016853
14963,2376038,2523967
14964,2376038,2523967
14965,2376038,2584995
14966,2376038,2584995
14967,2376038,2584995
14968,2376038,2584995
14969,2376038,2584995
14970,2376038,2548951
14971,2376038,2584994
14972,2376038,2584994
14973,2376038,2584994
14974,2376038,2584994
14975,2376038,2584994
14976,2376038,2925393
14977,2376038,2790979
14978,2376038,2691740
14979,2376038,2920796
14980,2376038,2691740
14981,2376038,2691740
14982,2376038,2729952
14983,2376038,2691740
14984,2376038,2867608
14985,2376038,2729952
14986,2376038,2729952
14987,2376038,2729952
14988,2376038,3474180
14989,2376038,3427921
14990,2376038,2691612
14991,2376038,2691612
14992,2376038,3200210
14993,2376038,3200210
14994,2376038,2691612
14995,2376038,2691612
14996,2376038,2691612
14997,2376038,2691612
14998,2376038,2719165
14999,2376038,2691612
15000,2376038,2691612
15001,2376038,2691612
15002,2376038,2707333
15003,2376038,3402907
15004,2376038,2880590
15005,2376038,2880590
15006,2376038,3344665
15007,2376038,2882578
15008,2376038,2882578
15009,2376038,2882578
15010,2376038,2882578
15011,2376038,2882578
15012,2376038,2848932
15013,2376038,2848932
15014,2376038,2848932
15015,2376038,2848932
15016,2376038,2882578
15017,2376038,2882578
15018,2376038,2882578
15019,2376038,2956787
15020,2376038,2956787
15021,2376038,2952438
15022,2376038,2952438
15023,2376038,2952438
15024,2376038,2952438
15025,2376038,2952438
15026,2376038,2952438
15027,2376038,2895532
15028,2376038,2847976
15029,2376038,2847976
15030,2376038,2847976
15031,2376038,2847976
15032,2376038,2847975
15033,2376038,2847975
15034,2376038,2847975
15035,2376038,2829197
