iteration,temperature
2725,4904.859633921734
2726,4895.9104392379295
2727,4886.977572867566
2728,4878.06100501871
2729,4869.160705953784
2730,4860.276645989468
2731,4851.408795496603
2732,4842.557124900087
2733,4833.721604678783
2734,4824.9022053654135
2735,4816.098897546468
2736,4807.311651862102
2737,4798.540439006039
2738,4789.785229725476
2739,4781.045994820979
2740,4772.322705146395
2741,4763.615331608745
2742,4754.923845168136
2743,4746.248216837656
2744,4737.588417683286
2745,4728.944418823795
2746,4720.316191430647
2747,4711.70370672791
2748,4703.106935992149
2749,4694.525850552342
2750,4685.960421789775
2751,4677.410621137953
2752,4668.876420082501
2753,4660.35779016107
2754,4651.854702963243
2755,4643.367130130439
2756,4634.895043355819
2757,4626.438414384191
2758,4617.997215011916
2759,4609.571417086815
2760,4601.160992508074
2761,4592.76591322615
2762,4584.386151242678
2763,4576.021678610379
2764,4567.6724674329635
2765,4559.338489865041
2766,4551.0197181120275
2767,4542.7161244300505
2768,4534.427681125858
2769,4526.154360556726
2770,4517.896135130367
2771,4509.652977304837
2772,4501.424859588442
2773,4493.21175453965
2774,4485.013634766999
2775,4476.830472929
2776,4468.662241734054
2777,4460.508913940355
2778,4452.370462355802
2779,4444.246859837908
2780,4436.138079293708
2781,4428.04409367967
2782,4419.964876001605
2783,4411.900399314575
2784,4403.8506367228065
2785,4395.815561379597
2786,4387.7951464872285
2787,4379.789365296877
2788,4371.798191108522
2789,4363.82159727086
2790,4355.859557181215
2791,4347.912044285446
2792,4339.979032077866
2793,4332.060494101145
2794,4324.156403946228
2795,4316.266735252245
2796,4308.391461706421
2797,4300.530557043992
2798,4292.683995048116
2799,4284.851749549784
2800,4277.033794427733
2801,4269.23010360836
2802,4261.440651065637
2803,4253.6654108210205
2804,4245.904356943365
2805,4238.1574635488405
2806,4230.424704800841
2807,4222.706054909902
2808,4215.001488133615
2809,4207.310978776536
2810,4199.634501190108
2811,4191.972029772567
2812,4184.323538968865
2813,4176.689003270579
2814,4169.068397215827
2815,4161.461695389184
2816,4153.868872421596
2817,4146.289902990299
2818,4138.724761818729
2819,4131.173423676442
2820,4123.635863379028
2821,4116.112055788026
2822,4108.601975810844
2823,4101.1055984006725
2824,4093.6228985563994
2825,4086.1538513225296
2826,4078.6984317891015
2827,4071.2566150916023
2828,4063.828376410886
2829,4056.4136909730905
2830,4049.012534049555
2831,4041.6248809567383
2832,4034.2507070561346
2833,4026.889987754193
2834,4019.542698502235
2835,4012.2088147963723
2836,4004.8883121774256
2837,3997.581166230843
2838,3990.287352586617
2839,3983.0068469192065
2840,3975.7396249474523
2841,3968.485662434498
2842,3961.244935187709
2843,3954.017419058591
2844,3946.80308994271
2845,3939.6019237796127
2846,3932.4138965527445
2847,3925.2389842893713
2848,3918.0771630604977
2849,3910.928408980789
2850,3903.7926982084896
2851,3896.6700069453454
2852,3889.5603114365235
2853,3882.4635879705324
2854,3875.379812879144
2855,3868.3089625373145
2856,3861.251013363105
2857,3854.2059418176027
2858,3847.173724404844
2859,3840.154337671734
2860,3833.14775820797
2861,3826.1539626459626
2862,3819.172927660757
2863,3812.2046299699578
2864,3805.249046333648
2865,3798.3061535543143
2866,3791.3759284767675
2867,3784.4583479880675
2868,3777.5533890174447
2869,3770.6610285362226
2870,3763.781243557743
2871,3756.9140111372876
2872,3750.059308372002
2873,3743.2171124008196
2874,3736.387400404385
2875,3729.570149604978
2876,3722.765337266437
2877,3715.9729406940855
2878,3709.1929372346526
2879,3702.425304276201
2880,3695.6700192480503
2881,3688.9270596207007
2882,3682.1964029057594
2883,3675.4780266558646
2884,3668.7719084646105
2885,3662.0780259664743
2886,3655.3963568367394
2887,3648.7268787914227
2888,3642.0695695871987
2889,3635.4244070213263
2890,3628.7913689315747
2891,3622.170433196149
2892,3615.561577733618
2893,3608.9647805028376
2894,3602.38001950288
2895,3595.807272772959
2896,3589.2465183923578
2897,3582.6977344803545
2898,3576.16089919615
2899,3569.6359907387946
2900,3563.1229873471166
2901,3556.621867299648
2902,3550.1326089145527
2903,3543.6551905495553
2904,3537.189590601867
2905,3530.735787508115
2906,3524.29375974427
2907,3517.8634858255746
2908,3511.4449443064714
2909,3505.0381137805316
2910,3498.6429728803837
2911,3492.2595002776425
2912,3485.887674682837
2913,3479.5274748453403
2914,3473.1788795532993
2915,3466.841867633562
2916,3460.516417951608
2917,3454.2025094114797
2918,3447.9001209557077
2919,3441.6092315652454
2920,3435.329820259395
2921,3429.0618660957407
2922,3422.805348170076
2923,3416.5602456163356
2924,3410.3265376065265
2925,3404.1042033506565
2926,3397.893222096666
2927,3391.693573130359
2928,3385.505235775334
2929,3379.328189392914
2930,3373.162413382079
2931,3367.007887179397
2932,3360.8645902589546
2933,3354.732502132289
2934,3348.61160234832
2935,3342.501870493282
2936,3336.4032861906544
2937,3330.315829101096
2938,3324.239478922375
2939,3318.1742153893024
2940,3312.1200182736643
2941,3306.076867384154
2942,3300.044742566305
2943,3294.0236237024246
2944,3288.0134907115253
2945,3282.014323549258
2946,3276.026102207846
2947,3270.0488067160195
2948,3264.082417138945
2949,3258.126913578162
2950,3252.182276171517
2951,3246.248485093095
2952,3240.3255205531545
2953,3234.413362798062
2954,3228.511992110225
2955,3222.621388808028
2956,3216.7415332457645
2957,3210.8724058135736
2958,3205.013986937373
2959,3199.166257078795
2960,3193.3291967351197
2961,3187.5027864392127
2962,3181.6870067594573
2963,3175.8818382996915
2964,3170.087261699142
2965,3164.303257632361
2966,3158.52980680916
2967,3152.7668899745486
2968,3147.014487908666
2969,3141.2725814267205
2970,3135.5411513789236
2971,3129.820178650427
2972,3124.109644161258
2973,3118.409528866257
2974,3112.719813755013
2975,3107.0404798518007
2976,3101.3715082155168
2977,3095.712879939618
2978,3090.0645761520555
2979,3084.4265780152155
2980,3078.7988667258533
2981,3073.181423515032
2982,3067.5742296480594
2983,3061.9772664244265
2984,3056.390515177744
2985,3050.8139572756804
2986,3045.2475741199
2987,3039.6913471460016
2988,3034.1452578234544
2989,3028.6092876555385
2990,3023.0834181792825
2991,3017.5676309654013
2992,3012.061907618235
2993,3006.566229775688
2994,3001.080579109167
2995,2995.6049373235205
2996,2990.1392861569775
2997,2984.6836073810864
2998,2979.237882800655
2999,2973.8020942536887
3000,2968.3762236113307
3001,2962.9602527778015
3002,2957.554163690338
3003,2952.1579383191342
3004,2946.7715586672803
3005,2941.395006770702
3006,2936.0282646981027
3007,2930.671314550902
3008,2925.3241384631765
3009,2919.9867186016
3010,2914.6590371653842
3011,2909.34107638622
3012,2904.032818528216
3013,2898.7342458878434
3014,2893.445340793872
3015,2888.166085607316
3016,2882.896462721371
3017,2877.6364545613583
3018,2872.386043584665
3019,2867.1452122806854
3020,2861.9139431707636
3021,2856.6922188081335
3022,2851.4800217778625
3023,2846.277334696792
3024,2841.08414021348
3025,2835.9004210081434
3026,2830.7261597926
3027,2825.5613393102108
3028,2820.4059423358226
3029,2815.2599516757105
3030,2810.12335016752
3031,2804.9961206802113
3032,2799.8782461140004
3033,2794.7697094003024
3034,2789.6704935016764
3035,2784.580581411766
3036,2779.4999561552445
3037,2774.428600787757
3038,2769.366498395866
3039,2764.313632096992
3040,2759.269985039359
3041,2754.235540401939
3042,2749.210281394394
3043,2744.1941912570205
3044,2739.1872532606953
3045,2734.1894507068178
3046,2729.2007669272543
3047,2724.2211852842843
3048,2719.250689170543
3049,2714.289262008967
3050,2709.3368872527385
3051,2704.39354838523
3052,2699.4592289199504
3053,2694.533912400488
3054,2689.617582400458
3055,2684.7102225234457
3056,2679.8118164029524
3057,2674.9223477023415
3058,2670.041800114783
3059,2665.170157363201
3060,2660.307403200216
3061,2655.4535214080943
3062,2650.608495798692
3063,2645.7723102134005
3064,2640.9449485230953
3065,2636.1263946280787
3066,2631.316632458029
3067,2626.515645971944
3068,2621.723419158092
3069,2616.939936033953
3070,2612.165180646169
3071,2607.3991370704903
3072,2602.641789411721
3073,2597.8931218036682
3074,2593.153118409086
3075,2588.4217634196257
3076,2583.6990410557814
3077,2578.984935566838
3078,2574.2794312308183
3079,2569.582512354431
3080,2564.8941632730175
3081,2560.2143683505005
3082,2555.5431119793325
3083,2550.8803785804416
3084,2546.2261526031816
3085,2541.5804185252787
3086,2536.9431608527807
3087,2532.3143641200054
3088,2527.694012889488
3089,2523.082091751931
3090,2518.4785853261506
3091,2513.8834782590284
3092,2509.2967552254577
3093,2504.7184009282937
3094,2500.148400098302
3095,2495.5867374941076
3096,2491.0333979021448
3097,2486.4883661366057
3098,2481.951627039389
3099,2477.4231654800515
3100,2472.9029663557553
3101,2468.391014591219
3102,2463.887295138667
3103,2459.3917929777786
3104,2454.904493115639
3105,2450.4253805866892
3106,2445.954440452675
3107,2441.491657802598
3108,2437.0370177526665
3109,2432.590505446244
3110,2428.1521060538016
3111,2423.7218047728675
3112,2419.2995868279777
3113,2414.885437470627
3114,2410.4793419792195
3115,2406.08128565902
3116,2401.6912538421043
3117,2397.309231887311
3118,2392.9352051801925
3119,2388.5691591329655
3120,2384.2110791844634
3121,2379.860950800087
3122,2375.5187594717563
3123,2371.1844907178624
3124,2366.858130083219
3125,2362.539663139013
3126,2358.229075482759
3127,2353.926352738249
3128,2349.6314805555053
3129,2345.3444446107324
3130,2341.06523060627
3131,2336.7938242705436
3132,2332.530211358019
3133,2328.2743776491534
3134,2324.0263089503483
3135,2319.785991093902
3136,2315.553409937963
3137,2311.3285513664823
3138,2307.1114012891667
3139,2302.901945641431
3140,2298.700170384352
3141,2294.5060615046214
3142,2290.3196050144984
3143,2286.140786951764
3144,2281.969593379674
3145,2277.8060103869125
3146,2273.650024087546
3147,2269.501620620977
3148,2265.3607861518963
3149,2261.2275068702384
3150,2257.101768991135
3151,2252.9835587548696
3152,2248.8728624268306
3153,2244.7696662974663
3154,2240.673956682239
3155,2236.585719921578
3156,2232.504942380837
3157,2228.4316104502454
3158,2224.3657105448656
3159,2220.3072291045455
3160,2216.2561525938754
3161,2212.2124675021405
3162,2208.1761603432774
3163,2204.1472176558295
3164,2200.1256260029004
3165,2196.1113719721106
3166,2192.104442175553
3167,2188.1048232497456
3168,2184.1125018555904
3169,2180.1274646783268
3170,2176.1496984274877
3171,2172.1791898368556
3172,2168.2159256644177
3173,2164.259892692322
3174,2160.311077726833
3175,2156.369467598288
3176,2152.4350491610535
3177,2148.5078092934805
3178,2144.5877348978615
3179,2140.6748129003863
3180,2136.7690302510987
3181,2132.870373923853
3182,2128.97883091627
3183,2125.094388249695
3184,2121.217032969152
3185,2117.346752143304
3186,2113.4835328644067
3187,2109.627362248267
3188,2105.7782274342
3189,2101.936115584985
3190,2098.101013886825
3191,2094.2729095493014
3192,2090.4517898053323
3193,2086.637641911131
3194,2082.8304531461617
3195,2079.0302108130986
3196,2075.2369022377825
3197,2071.450514769179
3198,2067.671035779336
3199,2063.898452663342
3200,2060.1327528392844
3201,2056.373923748206
3202,2052.621952854065
3203,2048.8768276436917
3204,2045.138535626748
3205,2041.4070643356847
3206,2037.6824013257003
3207,2033.9645341746998
3208,2030.253450483253
3209,2026.5491378745528
3210,2022.8515839943748
3211,2019.1607765110352
3212,2015.4767031153503
3213,2011.7993515205953
3214,2008.128709462463
3215,2004.4647646990227
3216,2000.8075050106806
3217,1997.1569182001379
3218,1993.5129920923505
3219,1989.8757145344882
3220,1986.2450733958945
3221,1982.6210565680458
3222,1979.0036519645116
3223,1975.3928475209134
3224,1971.7886311948846
3225,1968.1909909660312
3226,1964.5999148358908
3227,1961.0153908278928
3228,1957.4374069873188
3229,1953.865951381262
3230,1950.3010120985882
3231,1946.742577249896
3232,1943.1906349674762
3233,1939.6451734052732
3234,1936.1061807388458
3235,1932.573645165326
3236,1929.047554903382
3237,1925.5278981931767
3238,1922.0146632963301
3239,1918.5078384958795
3240,1915.0074120962402
3241,1911.5133724231669
3242,1908.0257078237146
3243,1904.5444066661998
3244,1901.069457340162
3245,1897.6008482563238
3246,1894.138567846554
3247,1890.6826045638272
3248,1887.2329468821872
3249,1883.7895832967067
3250,1880.3525023234504
3251,1876.9216924994357
3252,1873.497142382595
3253,1870.0788405517376
3254,1866.666775606511
3255,1863.2609361673638
3256,1859.8613108755067
3257,1856.4678883928752
3258,1853.0806574020924
3259,1849.6996066064298
3260,1846.324724729771
3261,1842.9560005165733
3262,1839.5934227318303
3263,1836.2369801610344
3264,1832.8866616101398
3265,1829.5424559055245
3266,1826.204351893954
3267,1822.872338442543
3268,1819.5464044387188
3269,1816.2265387901846
3270,1812.9127304248818
3271,1809.6049682909534
3272,1806.3032413567073
3273,1803.0075386105793
3274,1799.7178490610963
3275,1796.43416173684
3276,1793.1564656864098
3277,1789.8847499783865
3278,1786.6190037012964
3279,1783.359215963574
3280,1780.105375893526
3281,1776.8574726392953
3282,1773.615495368825
3283,1770.379433269821
3284,1767.1492755497177
3285,1763.9250114356407
3286,1760.7066301743714
3287,1757.494121032311
3288,1754.2874732954451
3289,1751.0866762693072
3290,1747.8917192789436
3291,1744.7025916688779
3292,1741.5192828030747
3293,1738.3417820649051
3294,1735.1700788571109
3295,1732.0041626017687
3296,1728.8440227402555
3297,1725.689648733213
3298,1722.5410300605129
3299,1719.3981562212207
3300,1716.2610167335622
3301,1713.1296011348873
3302,1710.003898981636
3303,1706.883899849303
3304,1703.7695933324028
3305,1700.6609690444357
3306,1697.5580166178527
3307,1694.460725704021
3308,1691.369085973189
3309,1688.2830871144529
3310,1685.2027188357217
3311,1682.1279708636825
3312,1679.058832943767
3313,1675.9952948401167
3314,1672.9373463355491
3315,1669.8849772315236
3316,1666.8381773481074
3317,1663.7969365239414
3318,1660.7612446162068
3319,1657.7310915005905
3320,1654.7064670712523
3321,1651.6873612407903
3322,1648.6737639402077
3323,1645.6656651188791
3324,1642.6630547445175
3325,1639.6659228031397
3326,1636.6742592990338
3327,1633.688054254726
3328,1630.7072977109467
3329,1627.7319797265975
3330,1624.762090378718
3331,1621.7976197624532
3332,1618.8385579910198
3333,1615.8848951956734
3334,1612.9366215256757
3335,1609.993727148262
3336,1607.0562022486079
3337,1604.1240370297962
3338,1601.1972217127854
3339,1598.2757465363761
3340,1595.3596017571788
3341,1592.4487776495812
3342,1589.543264505716
3343,1586.6430526354288
3344,1583.7481323662453
3345,1580.8584940433389
3346,1577.9741280294988
3347,1575.0950247050982
3348,1572.2211744680615
3349,1569.3525677338328
3350,1566.4891949353437
3351,1563.6310465229815
3352,1560.7781129645573
3353,1557.9303847452743
3354,1555.0878523676959
3355,1552.250506351714
3356,1549.4183372345176
3357,1546.5913355705613
3358,1543.7694919315336
3359,1540.9527969063251
3360,1538.1412411009978
3361,1535.3348151387536
3362,1532.5335096599026
3363,1529.7373153218325
3364,1526.9462227989768
3365,1524.1602227827843
3366,1521.3793059816876
3367,1518.6034631210723
3368,1515.8326849432462
3369,1513.0669622074083
3370,1510.3062856896177
3371,1507.5506461827633
3372,1504.8000344965328
3373,1502.0544414573824
3374,1499.3138579085057
3375,1496.5782747098035
3376,1493.8476827378531
3377,1491.1220728858782
3378,1488.4014360637182
3379,1485.685763197798
3380,1482.975045231098
3381,1480.2692731231232
3382,1477.5684378498738
3383,1474.8725304038148
3384,1472.181541793846
3385,1469.495463045272
3386,1466.8142851997716
3387,1464.1379993153694
3388,1461.4665964664048
3389,1458.8000677435027
3390,1456.1384042535435
3391,1453.4815971196338
3392,1450.8296374810761
3393,1448.1825164933405
3394,1445.5402253280338
3395,1442.902755172871
3396,1440.2700972316454
3397,1437.6422427242
3398,1435.0191828863972
3399,1432.40090897009
3400,1429.7874122430935
3401,1427.1786839891545
3402,1424.5747155079234
3403,1421.975498114925
3404,1419.3810231415289
3405,1416.7912819349217
3406,1414.2062658580774
3407,1411.6259662897285
3408,1409.0503746243376
3409,1406.479482272069
3410,1403.9132806587588
3411,1401.3517612258881
3412,1398.7949154305527
3413,1396.2427347454359
3414,1393.6952106587794
3415,1391.1523346743552
3416,1388.614098311437
3417,1386.080493104772
3418,1383.551510604553
3419,1381.0271423763897
3420,1378.5073800012813
3421,1375.9922150755872
3422,1373.4816392110001
3423,1370.975644034518
3424,1368.4742211884152
3425,1365.9773623302156
3426,1363.4850591326644
3427,1360.9973032837004
3428,1358.5140864864277
3429,1356.0354004590893
3430,1353.5612369350383
3431,1351.091587662711
3432,1348.6264444055987
3433,1346.1657989422213
3434,1343.7096430660988
3435,1341.2579685857245
3436,1338.8107673245377
3437,1336.368031120896
3438,1333.9297518280487
3439,1331.4959213141092
3440,1329.066531462028
3441,1326.6415741695657
3442,1324.2210413492658
3443,1321.8049249284275
3444,1319.3932168490796
3445,1316.9859090679531
3446,1314.582993556454
3447,1312.1844623006373
3448,1309.7903073011796
3449,1307.400520573353
3450,1305.015094146998
3451,1302.6340200664974
3452,1300.2572903907492
3453,1297.8848971931402
3454,1295.51683256152
3455,1293.1530885981747
3456,1290.7936574197997
3457,1288.438531157474
3458,1286.0877019566342
3459,1283.7411619770478
3460,1281.3989033927874
3461,1279.060918392204
3462,1276.7271991779019
3463,1274.397737966712
3464,1272.072526989666
3465,1269.7515584919706
3466,1267.4348247329817
3467,1265.122317986178
3468,1262.814030539136
3469,1260.509954693504
3470,1258.210082764976
3471,1255.9144070832672
3472,1253.6229199920867
3473,1251.3356138491138
3474,1249.0524810259712
3475,1246.7735139082001
3476,1244.4987048952346
3477,1242.2280464003766
3478,1239.9615308507705
3479,1237.6991506873774
3480,1235.4408983649507
3481,1233.1867663520102
3482,1230.9367471308176
3483,1228.690833197351
3484,1226.4490170612798
3485,1224.2112912459406
3486,1221.9776482883108
3487,1219.748080738985
3488,1217.5225811621494
3489,1215.3011421355577
3490,1213.0837562505053
3491,1210.8704161118055
3492,1208.6611143377647
3493,1206.4558435601575
3494,1204.2545964242022
3495,1202.0573655885362
3496,1199.8641437251918
3497,1197.6749235195714
3498,1195.4896976704235
3499,1193.3084588898182
3500,1191.1311999031227
3501,1188.9579134489773
3502,1186.788592279271
3503,1184.623229159117
3504,1182.4618168668298
3505,1180.3043481938996
3506,1178.150815944969
3507,1176.0012129378092
3508,1173.8555320032956
3509,1171.7137659853843
3510,1169.5759077410878
3511,1167.4419501404514
3512,1165.3118860665293
3513,1163.1857084153612
3514,1161.0634100959483
3515,1158.9449840302298
3516,1156.830423153059
3517,1154.71972041218
3518,1152.6128687682046
3519,1150.5098611945878
3520,1148.410690677605
3521,1146.3153502163289
3522,1144.2238328226053
3523,1142.1361315210308
3524,1140.0522393489287
3525,1137.972149356326
3526,1135.895854605931
3527,1133.8233481731083
3528,1131.754623145858
3529,1129.6896726247908
3530,1127.6284897231062
3531,1125.571067566569
3532,1123.5173992934858
3533,1121.4674780546836
3534,1119.4212970134859
3535,1117.3788493456898
3536,1115.3401282395437
3537,1113.3051268957245
3538,1111.2738385273146
3539,1109.24625635978
3540,1107.222373630947
3541,1105.2021835909795
3542,1103.1856795023573
3543,1101.1728546398529
3544,1099.1637022905095
3545,1097.1582157536186
3546,1095.1563883406975
3547,1093.1582133754669
3548,1091.1636841938284
3549,1089.1727941438435
3550,1087.1855365857095
3551,1085.2019048917393
3552,1083.221892446338
3553,1081.2454926459811
3554,1079.2726988991928
3555,1077.3035046265238
3556,1075.3379032605294
3557,1073.3758882457473
3558,1071.4174530386765
3559,1069.4625911077546
3560,1067.5112959333367
3561,1065.563561007673
3562,1063.6193798348875
3563,1061.6787459309567
3564,1059.7416528236872
3565,1057.8080940526947
3566,1055.8780631693821
3567,1053.9515537369182
3568,1052.0285593302162
3569,1050.109073535912
3570,1048.1930899523434
3571,1046.280602189528
3572,1044.3716038691427
3573,1042.4660886245017
3574,1040.5640501005357
3575,1038.6654819537705
3576,1036.7703778523062
3577,1034.8787314757953
3578,1032.9905365154227
3579,1031.1057866738838
3580,1029.2244756653638
3581,1027.3465972155168
3582,1025.4721450614447
3583,1023.6011129516766
3584,1021.7334946461473
3585,1019.8692839161776
3586,1018.0084745444524
3587,1016.1510603250006
3588,1014.2970350631742
3589,1012.446392575628
3590,1010.5991266902981
3591,1008.7552312463824
3592,1006.9147000943193
3593,1005.0775270957673
3594,1003.2437061235848
3595,1001.4132310618096
3596,999.5860958056383
3597,997.762294261406
3598,995.9418203465664
3599,994.1246679896706
3600,992.3108311303477
3601,990.5003037192843
3602,988.6930797182043
3603,986.8891530998488
3604,985.088517847956
3605,983.291167957241
3606,981.4970974333759
3607,979.7063002929698
3608,977.9187705635488
3609,976.1345022835363
3610,974.3534895022328
3611,972.5757262797963
3612,970.801206687222
3613,969.0299248063235
3614,967.261874729712
3615,965.4970505607771
3616,963.7354464136674
3617,961.9770564132704
3618,960.2218746951929
3619,958.4698954057419
3620,956.7211127019046
3621,954.9755207513293
3622,953.2331137323056
3623,951.4938858337451
3624,949.7578312551623
3625,948.0249442066547
3626,946.2952189088841
3627,944.5686495930568
3628,942.8452305009047
3629,941.1249558846661
3630,939.4078200070661
3631,937.693817141298
3632,935.9829415710042
3633,934.2751875902563
3634,932.5705495035374
3635,930.869021625722
3636,929.1705982820573
3637,927.4752738081447
3638,925.7830425499207
3639,924.0938988636375
3640,922.407837115845
3641,920.7248516833718
3642,919.0449369533056
3643,917.3680873229761
3644,915.6942971999347
3645,914.0235610019367
3646,912.3558731569228
3647,910.691228103
3648,909.0296202884231
3649,907.3710441715767
3650,905.7154942209564
3651,904.0629649151502
3652,902.4134507428203
3653,900.7669462026844
3654,899.1234458034979
3655,897.4829440640353
3656,895.8454355130717
3657,894.2109146893649
3658,892.579376141637
3659,890.9508144285562
3660,889.3252241187189
3661,887.7025997906312
3662,886.0829360326912
3663,884.4662274431707
3664,882.8524686301972
3665,881.2416542117361
3666,879.6337788155724
3667,878.0288370792935
3668,876.4268236502701
3669,874.8277331856397
3670,873.2315603522878
3671,871.6382998268308
3672,870.0479462955976
3673,868.4604944546123
3674,866.8759390095764
3675,865.2942746758512
3676,863.71549617844
3677,862.1395982519708
3678,860.5665756406785
3679,858.9964230983874
3680,857.4291353884937
3681,855.8647072839482
3682,854.3031335672387
3683,852.7444090303726
3684,851.1885284748597
3685,849.6354867116947
3686,848.0852785613399
3687,846.5378988537078
3688,844.9933424281444
3689,843.4516041334111
3690,841.9126788276686
3691,840.3765613784587
3692,838.843246662688
3693,837.3127295666102
3694,835.7850049858095
3695,834.2600678251832
3696,832.7379129989254
3697,831.2185354305088
3698,829.7019300526691
3699,828.1880918073873
3700,826.677015645873
3701,825.1686965285477
3702,823.6631294250278
3703,822.160309314108
3704,820.6602311837444
3705,819.1628900310379
3706,817.6682808622177
3707,816.1763986926239
3708,814.6872385466919
3709,813.200795457935
3710,811.7170644689282
3711,810.2360406312918
3712,808.7577190056743
3713,807.2820946617368
3714,805.8091626781356
3715,804.3389181425067
3716,802.8713561514487
3717,801.4064718105069
3718,799.9442602341567
3719,798.4847165457875
3720,797.0278358776862
3721,795.5736133710215
3722,794.1220441758267
3723,792.6731234509846
3724,791.2268463642108
3725,789.7832080920377
3726,788.3422038197984
3727,786.9038287416105
3728,785.4680780603602
3729,784.0349469876866
3730,782.604430743965
3731,781.1765245582918
3732,779.7512236684679
3733,778.3285233209832
3734,776.9084187710007
3735,775.4909052823406
3736,774.0759781274645
3737,772.6636325874597
3738,771.2538639520233
3739,769.8466675194468
3740,768.4420385966001
3741,767.0399724989161
3742,765.6404645503748
3743,764.2435100834879
3744,762.8491044392833
3745,761.4572429672895
3746,760.0679210255199
3747,758.6811339804575
3748,757.2968772070395
3749,755.9151460886417
3750,754.5359360170631
3751,753.1592423925109
3752,751.7850606235847
3753,750.4133861272614
3754,749.0442143288799
3755,747.6775406621257
3756,746.3133605690159
3757,744.951669499884
3758,743.5924629133646
3759,742.235736276378
3760,740.8814850641159
3761,739.5297047600251
3762,738.1803908557937
3763,736.8335388513351
3764,735.4891442547736
3765,734.1472025824289
3766,732.8077093588017
3767,731.4706601165584
3768,730.1360503965163
3769,728.8038757476287
3770,727.4741317269702
3771,726.1468138997216
3772,724.8219178391554
3773,723.4994391266209
3774,722.1793733515295
3775,720.8617161113399
3776,719.5464630115434
3777,718.2336096656497
3778,716.9231516951716
3779,715.6150847296105
3780,714.3094044064426
3781,713.0061063711032
3782,711.7051862769731
3783,710.4066397853636
3784,709.1104625655023
3785,707.8166502945185
3786,706.5251986574286
3787,705.2361033471224
3788,703.9493600643477
3789,702.6649645176971
3790,701.3829124235926
3791,700.1031995062723
3792,698.8258214977753
3793,697.5507741379281
3794,696.2780531743299
3795,695.0076543623387
3796,693.7395734650573
3797,692.4738062533187
3798,691.2103485056724
3799,689.9491960083701
3800,688.6903445553518
3801,687.4337899482316
3802,686.1795279962838
3803,684.9275545164292
3804,683.6778653332203
3805,682.4304562788285
3806,681.1853231930293
3807,679.9424619231888
3808,678.7018683242502
3809,677.463538258719
3810,676.2274675966502
3811,674.9936522156339
3812,673.7620880007819
3813,672.5327708447138
3814,671.3056966475434
3815,670.0808613168649
3816,668.8582607677395
3817,667.6378909226812
3818,666.419747711644
3819,665.2038270720079
3820,663.9901249485652
3821,662.7786372935071
3822,661.5693600664107
3823,660.3622892342245
3824,659.1574207712559
3825,657.9547506591574
3826,656.754274886913
3827,655.5559894508251
3828,654.3598903545012
3829,653.1659736088403
3830,651.9742352320199
3831,650.7846712494822
3832,649.5972776939218
3833,648.4120506052712
3834,647.2289860306889
3835,646.0480800245452
3836,644.8693286484095
3837,643.692727971037
3838,642.5182740683559
3839,641.345963023454
3840,640.1757909265657
3841,639.0077538750589
3842,637.8418479734223
3843,636.678069333252
3844,635.5164140732387
3845,634.3568783191549
3846,633.1994582038418
3847,632.0441498671963
3848,630.8909494561585
3849,629.7398531246986
3850,628.5908570338039
3851,627.4439573514663
3852,626.2991502526696
3853,625.1564319193764
3854,624.0157985405153
3855,622.877246311969
3856,621.7407714365604
3857,620.606370124041
3858,619.4740385910775
3859,618.3437730612397
3860,617.2155697649879
3861,616.0894249396597
3862,614.9653348294581
3863,613.8432956854389
3864,612.7233037654978
3865,611.6053553343585
3866,610.4894466635596
3867,609.3755740314427
3868,608.2637337231397
3869,607.1539220305605
3870,606.0461352523805
3871,604.9403696940286
3872,603.8366216676746
3873,602.7348874922169
3874,601.6351634932702
3875,600.5374460031534
3876,599.4417313608773
3877,598.3480159121324
3878,597.2562960092766
3879,596.1665680113234
3880,595.0788282839292
3881,593.9930731993815
3882,592.9092991365868
3883,591.8275024810587
3884,590.7476796249052
3885,589.6698269668176
3886,588.5939409120576
3887,587.5200178724459
3888,586.44805426635
3889,585.3780465186722
3890,584.309991060838
3891,583.2438843307838
3892,582.1797227729451
3893,581.1175028382447
3894,580.0572209840813
3895,578.9988736743169
3896,577.9424573792654
3897,576.887968575681
3898,575.8354037467462
3899,574.78475938206
3900,573.7360319776263
3901,572.6892180358426
3902,571.6443140654876
3903,570.6013165817102
3904,569.5602221060174
3905,568.5210271662628
3906,567.4837282966355
3907,566.4483220376479
3908,565.4148049361246
3909,564.3831735451906
3910,563.35342442426
3911,562.3255541390241
3912,561.2995592614409
3913,560.2754363697226
3914,559.2531820483248
3915,558.2327928879349
3916,557.2142654854608
3917,556.1975964440197
3918,555.1827823729263
3919,554.169819887682
3920,553.1587056099635
3921,552.149436167611
3922,551.142008194618
3923,550.1364183311191
3924,549.1326632233793
3925,548.1307395237824
3926,547.1306438908205
3927,546.1323729890822
3928,545.135923489242
3929,544.1412920680488
3930,543.1484754083149
3931,542.157470198905
3932,541.1682731347253
3933,540.1808809167121
3934,539.1952902518213
3935,538.2114978530171
3936,537.2295004392608
3937,536.2492947355005
3938,535.2708774726595
3939,534.294245387626
3940,533.3193952232417
3941,532.3463237282914
3942,531.3750276574917
3943,530.4055037714805
3944,529.4377488368062
3945,528.4717596259168
3946,527.5075329171489
3947,526.5450654947174
3948,525.5843541487046
3949,524.6253956750494
3950,523.6681868755368
