iteration,operator_0,operator_1,operator_2,operator_3
2509,0,0,0,0
2510,0,0,0,-25731439
2511,0,0,0,0
2512,-91320,0,0,0
2513,-139416,0,0,0
2514,0,0,0,-25500703
2515,0,11098,0,0
2516,0,-25511801,0,0
2517,0,0,-25511801,0
2518,0,-25511801,0,0
2519,0,21154,0,0
2520,0,-36537,0,0
2521,0,0,0,0
2522,-25496418,0,0,0
2523,0,-135701,0,0
2524,0,-25360717,0,0
2525,0,-25360717,0,0
2526,0,0,0,0
2527,-25360717,0,0,0
2528,32595,0,0,0
2529,0,-25393312,0,0
2530,0,-25393312,0,0
2531,0,0,0,-25393312
2532,0,-25393312,0,0
2533,3162,0,0,0
2534,0,180209,0,0
2535,0,-25576683,0,0
2536,0,-25576683,0,0
2537,0,0,0,-25576683
2538,0,-25576683,0,0
2539,0,0,0,0
2540,0,0,0,0
2541,2901,0,0,0
2542,0,0,0,0
2543,0,-325647,0,0
2544,-25253937,0,0,0
2545,-19601,0,0,0
2546,-25234336,0,0,0
2547,0,0,0,0
2548,0,0,0,0
2549,0,-25234336,0,0
2550,-36997,0,0,0
2551,0,-25197339,0,0
2552,-25197339,0,0,0
2553,0,-25197339,0,0
2554,-25197339,0,0,0
2555,0,81745,0,0
2556,0,-25279084,0,0
2557,0,0,0,0
2558,0,-25279084,0,0
2559,84052,0,0,0
2560,0,0,0,0
2561,0,-25363136,0,0
2562,-773,0,0,0
2563,0,0,0,0
2564,-48221,0,0,0
2565,-25314142,0,0,0
2566,-25314142,0,0,0
2567,0,-25314142,0,0
2568,0,0,0,-25314142
2569,-25314142,0,0,0
2570,0,0,0,0
2571,-25314142,0,0,0
2572,0,0,0,0
2573,-25314142,0,0,0
2574,0,0,0,0
2575,0,-25314142,0,0
2576,66951,0,0,0
2577,-191109,0,0,0
2578,-25189984,0,0,0
2579,-64626,0,0,0
2580,0,0,-25125358,0
2581,0,-25125358,0,0
2582,0,147077,0,0
2583,-25272435,0,0,0
2584,-3820,0,0,0
2585,0,-25268615,0,0
2586,0,-25268615,0,0
2587,-25268615,0,0,0
2588,-25268615,0,0,0
2589,0,-25268615,0,0
2590,0,0,-25268615,0
2591,0,-25268615,0,0
2592,-25268615,0,0,0
2593,3408,0,0,0
2594,-25272023,0,0,0
2595,0,-25272023,0,0
2596,0,0,0,0
2597,66074,0,0,0
2598,419883,0,0,0
2599,0,0,0,0
2600,0,239391,0,0
2601,-25997371,0,0,0
2602,0,-25997371,0,0
2603,0,-65865,0,0
2604,23283,0,0,0
2605,0,-25954789,0,0
2606,0,137047,0,0
2607,2245,0,0,0
2608,0,0,0,0
2609,0,0,0,0
2610,0,-26094081,0,0
2611,0,-26094081,0,0
2612,0,-26094081,0,0
2613,-2245,0,0,0
2614,-26091836,0,0,0
2615,-26091836,0,0,0
2616,0,-260827,0,0
2617,0,-25831009,0,0
2618,-25831009,0,0,0
2619,-25831009,0,0,0
2620,-25831009,0,0,0
2621,-25831009,0,0,0
2622,0,-25831009,0,0
2623,0,0,0,0
2624,-25831009,0,0,0
2625,0,-25831009,0,0
2626,-25831009,0,0,0
2627,0,-25831009,0,0
2628,433799,0,0,0
2629,-69613,0,0,0
2630,-154975,0,0,0
2631,0,-26040220,0,0
2632,92585,0,0,0
2633,0,-26132805,0,0
2634,0,0,0,0
2635,0,0,0,0
2636,0,-26132805,0,0
2637,-26132805,0,0,0
2638,24908,0,0,0
2639,0,-26157713,0,0
2640,0,-26157713,0,0
2641,0,0,0,0
2642,0,0,0,0
2643,0,-26157713,0,0
2644,0,0,0,-26157713
2645,-8813,0,0,0
2646,0,-26148900,0,0
2647,0,0,-26148900,0
2648,-26148900,0,0,0
2649,0,0,0,-26148900
2650,0,0,0,0
2651,0,-26148900,0,0
2652,0,-26148900,0,0
2653,0,-26148900,0,0
2654,0,-26148900,0,0
2655,0,0,0,0
2656,0,-26148900,0,0
2657,0,-26148900,0,0
2658,0,-26148900,0,0
2659,0,-26148900,0,0
2660,0,-26148900,0,0
2661,-26148900,0,0,0
2662,0,-26148900,0,0
2663,0,0,0,-26148900
2664,0,-26148900,0,0
2665,0,-26148900,0,0
2666,0,0,0,-26148900
2667,0,0,0,0
2668,60867,0,0,0
2669,-100104,0,0,0
2670,0,0,0,-26109663
2671,-130310,0,0,0
2672,-25979353,0,0,0
2673,0,0,0,0
2674,-25979353,0,0,0
2675,0,130310,0,0
2676,0,-45499,0,0
2677,0,-24638,0,0
2678,0,-26039526,0,0
2679,-26039526,0,0,0
2680,-26039526,0,0,0
2681,0,-26039526,0,0
2682,0,0,0,0
2683,110507,0,0,0
2684,-26150033,0,0,0
2685,-90680,0,0,0
2686,0,0,-26059353,0
2687,-130310,0,0,0
2688,-8106,0,0,0
2689,-25920937,0,0,0
2690,0,-25920937,0,0
2691,-37753,0,0,0
2692,0,0,0,-25883184
2693,0,-25883184,0,0
2694,-25883184,0,0,0
2695,-25883184,0,0,0
2696,0,4975,0,0
2697,0,0,0,-25888159
2698,130309,0,0,0
2699,0,-26018468,0,0
2700,0,-26018468,0,0
2701,0,-26018468,0,0
2702,0,0,0,0
2703,-504156,0,0,0
2704,0,92701,0,0
2705,0,0,0,0
2706,-25607013,0,0,0
2707,0,0,48904,0
2708,-43332,0,0,0
2709,-25612585,0,0,0
2710,-8456,0,0,0
2711,31209,0,0,0
2712,0,105109,0,0
2713,0,-25740447,0,0
2714,0,-25740447,0,0
2715,0,-25740447,0,0
2716,0,-25740447,0,0
2717,0,-25740447,0,0
2718,-5098,0,0,0
2719,-25735349,0,0,0
2720,0,0,0,0
2721,0,-25735349,0,0
2722,0,0,0,0
2723,-25139114,0,0,0
2724,0,-24729613,0,0
2725,0,0,0,-24761437
2726,0,0,0,0
2727,549224,0,0,0
2728,0,0,0,0
2729,-25311678,0,0,0
2730,99591,0,0,0
2731,0,-133098,0,0
2732,0,0,0,0
2733,-24959028,0,0,0
2734,0,-24959027,0,0
2735,0,-24566040,0,0
2736,-24566040,0,0,0
2737,-24566040,0,0,0
2738,0,-24566040,0,0
2739,-24566040,0,0,0
2740,-24566040,0,0,0
2741,0,-24566040,0,0
2742,0,-24566040,0,0
2743,-127249,0,0,0
2744,0,-24438791,0,0
2745,-24438791,0,0,0
2746,-24438791,0,0,0
2747,0,-24438791,0,0
2748,0,0,0,0
2749,0,0,0,-24438791
2750,0,-24438791,0,0
2751,0,-24438791,0,0
2752,-88878,0,0,0
2753,-24349913,0,0,0
2754,-24349913,0,0,0
2755,0,0,0,0
2756,0,-24349913,0,0
2757,0,0,0,0
2758,0,0,0,0
2759,0,-2922,0,0
2760,-24346991,0,0,0
2761,-24346991,0,0,0
2762,0,0,0,0
2763,-24346991,0,0,0
2764,0,-24346991,0,0
2765,0,0,0,0
2766,-24346991,0,0,0
2767,0,0,-24346991,0
2768,0,0,0,0
2769,0,-24346991,0,0
2770,-24346991,0,0,0
2771,0,0,0,0
2772,-24346991,0,0,0
2773,-34523,0,0,0
2774,-24312468,0,0,0
2775,0,-24312468,0,0
2776,0,0,0,0
2777,0,0,0,-24312468
2778,0,0,0,0
2779,0,-24312468,0,0
2780,0,-24312468,0,0
2781,127671,0,0,0
2782,0,475739,0,0
2783,3871,0,0,0
2784,0,-24919749,0,0
2785,0,-24919749,0,0
2786,0,0,0,-24919749
2787,0,0,0,0
2788,-513466,0,0,0
2789,0,0,0,0
2790,0,367043,0,0
2791,-24773326,0,0,0
2792,0,0,0,0
2793,0,0,0,0
2794,0,0,0,0
2795,0,0,0,0
2796,0,0,0,0
2797,0,-24773326,0,0
2798,0,0,-24773326,0
2799,0,0,-24773326,0
2800,-24773326,0,0,0
2801,0,-5840,0,0
2802,0,-24767486,0,0
2803,0,-24767486,0,0
2804,124010,0,0,0
2805,0,0,0,0
2806,0,-347437,0,0
2807,103386,0,0,0
2808,0,-24647445,0,0
2809,0,-278357,0,0
2810,0,0,0,0
2811,56164,0,0,0
2812,0,0,0,0
2813,0,-24425252,0,0
2814,105013,0,0,0
2815,0,0,-24530265,0
2816,0,-24530265,0,0
2817,0,0,0,0
2818,0,-24530265,0,0
2819,0,-24530265,0,0
2820,-24530265,0,0,0
2821,-7838,0,0,0
2822,0,0,0,0
2823,-106084,0,0,0
2824,0,0,0,0
2825,-24416343,0,0,0
2826,0,0,0,0
2827,0,0,0,-24416343
2828,0,0,0,0
2829,0,-24416343,0,0
2830,0,0,0,0
2831,-660208,0,0,0
2832,441761,0,0,0
2833,0,0,-24197896,0
2834,0,76718,0,0
2835,-24274614,0,0,0
2836,-24274614,0,0,0
2837,0,442731,0,0
2838,0,0,0,0
2839,0,0,0,0
2840,0,-24717345,0,0
2841,0,0,-24717345,0
2842,0,0,-24717345,0
2843,0,-24717345,0,0
2844,0,0,0,0
2845,0,21855,0,0
2846,0,0,-24739200,0
2847,0,-133307,0,0
2848,-155869,0,0,0
2849,0,0,0,0
2850,484846,0,0,0
2851,-1315,0,0,0
2852,0,0,0,-24933555
2853,-24933555,0,0,0
2854,0,0,0,0
2855,0,0,0,-24933555
2856,0,-24933555,0,0
2857,-408260,0,0,0
2858,-24525295,0,0,0
2859,-24525295,0,0,0
2860,-24525295,0,0,0
2861,-24525295,0,0,0
2862,-3870,0,0,0
2863,0,0,-24521425,0
2864,-24521425,0,0,0
2865,0,0,0,0
2866,-9633,0,0,0
2867,-24511792,0,0,0
2868,0,0,0,0
2869,-24511792,0,0,0
2870,0,0,0,-24511792
2871,-24511792,0,0,0
2872,0,0,0,0
2873,0,0,-24511792,0
2874,0,-24511792,0,0
2875,-34533,0,0,0
2876,0,0,0,0
2877,-130310,0,0,0
2878,0,-24346949,0,0
2879,0,0,0,0
2880,0,0,0,0
2881,-24346949,0,0,0
2882,0,0,0,0
2883,0,-24346949,0,0
2884,0,0,0,0
2885,0,0,0,0
2886,0,-24346949,0,0
2887,0,0,-24346949,0
2888,-24346949,0,0,0
2889,99256,0,0,0
2890,-24446205,0,0,0
2891,-24446205,0,0,0
2892,-24446205,0,0,0
2893,-24446205,0,0,0
2894,0,0,0,0
2895,0,-24446205,0,0
2896,-24446205,0,0,0
2897,39176,0,0,0
2898,0,-24485381,0,0
2899,0,0,-24485381,0
2900,-95808,0,0,0
2901,0,0,0,-24389573
2902,0,-24389573,0,0
2903,0,-24389573,0,0
2904,0,133731,0,0
2905,0,0,0,0
2906,0,0,0,0
2907,0,-24523304,0,0
2908,0,0,0,0
2909,-24523304,0,0,0
2910,-24523304,0,0,0
2911,27826,0,0,0
2912,0,0,0,0
2913,-95738,0,0,0
2914,0,0,0,0
2915,-24455392,0,0,0
2916,0,-24455392,0,0
2917,0,-24455392,0,0
2918,0,-24455392,0,0
2919,0,0,0,0
2920,-24455392,0,0,0
2921,-24455392,0,0,0
2922,3101,0,0,0
2923,0,0,0,0
2924,-50852,0,0,0
2925,-24407641,0,0,0
2926,0,0,0,0
2927,-68282,0,0,0
2928,0,-24339359,0,0
2929,-24339359,0,0,0
2930,0,0,0,0
2931,0,34025,0,0
2932,0,0,-24373384,0
2933,126200,0,0,0
2934,-15716,0,0,0
2935,0,0,0,0
2936,0,0,-24483868,0
2937,-24483868,0,0,0
2938,0,0,0,-24483868
2939,259138,0,0,0
2940,0,0,0,0
2941,0,-21708,0,0
2942,419955,0,0,0
2943,0,-25141253,0,0
2944,0,112073,0,0
2945,615090,0,0,0
2946,0,-25868416,0,0
2947,0,0,0,-25868416
2948,0,0,0,0
2949,-42038,0,0,0
2950,25307,0,0,0
2951,0,-25851685,0,0
2952,0,-25851685,0,0
2953,0,-935,0,0
2954,0,257369,0,0
2955,0,0,0,0
2956,0,-26108119,0,0
2957,0,0,0,0
2958,0,-26108119,0,0
2959,-26108119,0,0,0
2960,0,34382,0,0
2961,0,0,0,0
2962,27095,0,0,0
2963,0,0,0,0
2964,-26169596,0,0,0
2965,0,-26169596,0,0
2966,0,-26169596,0,0
2967,0,116923,0,0
2968,0,-26286519,0,0
2969,0,0,0,0
2970,-26286519,0,0,0
2971,0,0,0,0
2972,-75489,0,0,0
2973,0,-26211030,0,0
2974,-26211030,0,0,0
2975,0,0,0,0
2976,-26211030,0,0,0
2977,0,-26211030,0,0
2978,0,0,0,-26211030
2979,0,0,0,0
2980,-26211030,0,0,0
2981,0,7701,0,0
2982,-26218731,0,0,0
2983,0,-80317,0,0
2984,-26138414,0,0,0
2985,0,-219610,0,0
2986,0,-25918804,0,0
2987,0,-25918804,0,0
2988,0,-25918804,0,0
2989,0,-25918804,0,0
2990,64299,0,0,0
2991,89539,0,0,0
2992,0,-26072642,0,0
2993,6587,0,0,0
2994,-26079229,0,0,0
2995,0,0,0,0
2996,0,-26079229,0,0
2997,0,-26079229,0,0
2998,0,-26079229,0,0
2999,0,0,0,-26079229
3000,0,-26079229,0,0
3001,0,0,0,0
3002,-26079229,0,0,0
3003,-26079229,0,0,0
3004,0,-26079229,0,0
3005,0,-26079229,0,0
3006,-60675,0,0,0
3007,0,-26018554,0,0
3008,0,0,0,0
3009,-21663,0,0,0
3010,82107,0,0,0
3011,-26078998,0,0,0
3012,0,-26078998,0,0
3013,0,0,0,0
3014,-26078998,0,0,0
3015,-26078998,0,0,0
3016,0,0,0,0
3017,0,0,-26078998,0
3018,-26078998,0,0,0
3019,0,11641,0,0
3020,0,0,0,0
3021,0,0,0,0
3022,0,0,-26090639,0
3023,-10131,0,0,0
3024,-43218,0,0,0
3025,0,0,-26037290,0
3026,0,0,0,0
3027,-56248,0,0,0
3028,0,0,0,-25981042
3029,0,0,-25981042,0
3030,0,-25981042,0,0
3031,0,-25981042,0,0
3032,0,-25981042,0,0
3033,-25981042,0,0,0
3034,-25981042,0,0,0
3035,0,0,0,0
3036,0,-25981042,0,0
3037,0,-25981042,0,0
3038,-25981042,0,0,0
3039,-27702,0,0,0
3040,0,0,0,0
3041,0,-25953340,0,0
3042,6383,0,0,0
3043,0,0,0,0
3044,-25959723,0,0,0
3045,0,-25959723,0,0
3046,0,-25959723,0,0
3047,-25959723,0,0,0
3048,-25959723,0,0,0
3049,0,0,0,0
3050,0,-25959723,0,0
3051,0,-25959723,0,0
3052,0,-25959723,0,0
3053,0,0,-25959723,0
3054,0,0,0,0
3055,0,0,0,-25959723
3056,-25959723,0,0,0
3057,352012,0,0,0
3058,24172,0,0,0
3059,0,-26335907,0,0
3060,0,0,0,0
3061,0,158802,0,0
3062,-26494709,0,0,0
3063,-26494709,0,0,0
3064,0,0,0,0
3065,-26494709,0,0,0
3066,0,0,0,0
3067,0,-146765,0,0
3068,0,-26347944,0,0
3069,0,83763,0,0
3070,0,0,0,0
3071,0,0,0,0
3072,67509,0,0,0
3073,0,0,-26499216,0
3074,0,0,0,0
3075,0,0,-26499216,0
3076,-981730,0,0,0
3077,-25517486,0,0,0
3078,6587,0,0,0
3079,0,-25524073,0,0
3080,-25524073,0,0,0
3081,0,0,-25524073,0
3082,-25524073,0,0,0
3083,0,0,0,-25524073
3084,0,0,0,0
3085,0,-25524073,0,0
3086,0,-25524073,0,0
3087,-25524073,0,0,0
3088,0,0,0,0
3089,0,-25524073,0,0
3090,0,0,0,0
3091,0,0,0,0
3092,0,0,0,0
3093,0,0,0,0
3094,0,-25524073,0,0
3095,0,0,0,0
3096,-25524073,0,0,0
3097,-25524073,0,0,0
3098,-25524073,0,0,0
3099,0,0,0,0
3100,0,-25524073,0,0
3101,0,-25524073,0,0
3102,0,178004,0,0
3103,-25702077,0,0,0
3104,-25702077,0,0,0
3105,-25702077,0,0,0
3106,-58209,0,0,0
3107,0,0,0,-25643868
3108,0,-25643868,0,0
3109,0,44835,0,0
3110,-25688703,0,0,0
3111,0,0,0,0
3112,0,0,0,0
3113,0,-25688703,0,0
3114,-25688703,0,0,0
3115,0,0,0,0
3116,0,0,-25688703,0
3117,-25688703,0,0,0
3118,-25688703,0,0,0
3119,0,-25688703,0,0
3120,0,0,0,0
3121,0,139747,0,0
3122,0,0,0,-25828450
3123,0,0,0,0
3124,0,0,0,0
3125,0,410183,0,0
3126,0,0,-26238633,0
3127,0,0,0,0
3128,-26238633,0,0,0
3129,-26238633,0,0,0
3130,0,-26238633,0,0
3131,0,-26238633,0,0
3132,0,0,0,0
3133,933017,0,0,0
3134,-27171650,0,0,0
3135,-27171650,0,0,0
3136,-4504,0,0,0
3137,0,0,0,0
3138,-27167146,0,0,0
3139,-102196,0,0,0
3140,0,-27064950,0,0
3141,0,0,0,0
3142,0,0,0,0
3143,0,0,0,0
3144,0,-34892,0,0
3145,-53628,0,0,0
3146,0,-26976430,0,0
3147,-118074,0,0,0
3148,0,-26858356,0,0
3149,122733,0,0,0
3150,49765,0,0,0
3151,0,0,0,0
3152,-53172,0,0,0
3153,-26977682,0,0,0
3154,-26977682,0,0,0
3155,37486,0,0,0
3156,0,-27015168,0,0
3157,0,0,0,-27015168
3158,0,0,0,0
3159,0,-27015168,0,0
3160,0,0,0,0
3161,0,0,-27015168,0
3162,0,-27015168,0,0
3163,0,0,-27015168,0
3164,-27015168,0,0,0
3165,-27015168,0,0,0
3166,0,0,-27015168,0
3167,0,0,0,0
3168,0,-49319,0,0
3169,0,0,0,0
3170,0,0,0,0
3171,9866,0,0,0
3172,62579,0,0,0
3173,0,-27038294,0,0
3174,-27038294,0,0,0
3175,0,0,0,0
3176,0,0,0,0
3177,0,0,-27038294,0
3178,0,22319,0,0
3179,0,0,0,0
3180,0,-27060613,0,0
3181,0,-27060613,0,0
3182,39177,0,0,0
3183,0,-27099790,0,0
3184,0,0,-27099790,0
3185,0,0,0,0
3186,0,0,0,-27099790
3187,0,-27099790,0,0
3188,0,0,0,-27099790
3189,0,-231872,0,0
3190,-26867918,0,0,0
3191,-26867918,0,0,0
3192,0,-26867918,0,0
3193,0,-26867918,0,0
3194,0,-26867918,0,0
3195,48132,0,0,0
3196,0,0,0,-26916050
3197,0,0,-26916050,0
3198,0,0,0,0
3199,-26916050,0,0,0
3200,0,0,-26916050,0
3201,-26916050,0,0,0
3202,-26916050,0,0,0
3203,46270,0,0,0
3204,0,0,-26962320,0
3205,0,-26962320,0,0
3206,-26962320,0,0,0
3207,0,0,0,0
3208,-36669,0,0,0
3209,-479518,0,0,0
3210,0,0,0,0
3211,-26446133,0,0,0
3212,0,0,0,0
3213,-26446133,0,0,0
3214,0,-26446133,0,0
3215,1146482,0,0,0
3216,-27592615,0,0,0
3217,0,-41664,0,0
3218,-12732,0,0,0
3219,0,-73186,0,0
3220,-56088,0,0,0
3221,-45217,0,0,0
3222,0,-27363728,0,0
3223,0,-27363728,0,0
3224,3184,0,0,0
3225,0,-27366912,0,0
3226,0,0,0,0
3227,0,-27366912,0,0
3228,-27366912,0,0,0
3229,0,0,-27366912,0
3230,0,0,0,-27366912
3231,0,0,-27366912,0
3232,0,0,0,0
3233,0,-27366912,0,0
3234,-27366912,0,0,0
3235,-1,0,0,0
3236,0,0,0,0
3237,0,0,-27366911,0
3238,-27366911,0,0,0
3239,-37517,0,0,0
3240,-27329394,0,0,0
3241,0,0,0,-27329394
3242,112415,0,0,0
3243,-27441809,0,0,0
3244,0,0,0,0
3245,0,0,0,0
3246,0,0,0,0
3247,0,0,0,0
3248,8274,0,0,0
3249,-27450083,0,0,0
3250,46270,0,0,0
3251,0,0,0,-27496353
3252,0,-27496353,0,0
3253,0,0,0,0
3254,0,0,0,0
3255,0,-27496353,0,0
3256,0,32884,0,0
3257,0,0,0,0
3258,0,-154500,0,0
3259,-27374737,0,0,0
3260,0,0,0,0
3261,0,227232,0,0
3262,-27601969,0,0,0
3263,0,0,0,0
3264,-27601969,0,0,0
3265,185173,0,0,0
3266,0,0,-27787142,0
3267,-27787142,0,0,0
3268,9783,0,0,0
3269,154387,0,0,0
3270,0,0,0,0
3271,0,0,0,-27951312
3272,0,0,0,0
3273,-27951312,0,0,0
3274,-27951312,0,0,0
3275,0,-155691,0,0
3276,-27795621,0,0,0
3277,-5720,0,0,0
3278,4205,0,0,0
3279,0,0,0,367097
3280,-70566,0,0,0
3281,0,-28090637,0,0
3282,-28090637,0,0,0
3283,0,0,0,0
3284,0,0,0,-28090637
3285,0,-28090637,0,0
3286,0,-28090637,0,0
3287,0,0,0,0
3288,-28090637,0,0,0
3289,0,0,0,0
3290,0,-28090637,0,0
3291,0,-28090637,0,0
3292,0,0,0,-28090637
3293,0,0,0,0
3294,-260954,0,0,0
3295,-27829683,0,0,0
3296,0,0,-27829683,0
3297,0,-27829683,0,0
3298,-27829683,0,0,0
3299,0,0,0,0
3300,0,0,0,0
3301,-72071,0,0,0
3302,0,-27757612,0,0
3303,0,0,0,0
3304,30054,0,0,0
3305,-774069,0,0,0
3306,-45949,0,0,0
3307,55047,0,0,0
3308,0,0,0,0
3309,-27022695,0,0,0
3310,-89383,0,0,0
3311,0,0,-26933312,0
3312,0,-26933312,0,0
3313,0,0,0,0
3314,-88929,0,0,0
3315,0,0,0,0
3316,-465477,0,0,0
3317,-20962,0,0,0
3318,-26357944,0,0,0
3319,9603,0,0,0
3320,-26367547,0,0,0
3321,140814,0,0,0
3322,0,-99733,0,0
3323,27581,0,0,0
3324,-26436209,0,0,0
3325,0,0,0,0
3326,0,0,0,0
3327,-26436209,0,0,0
3328,0,-26436209,0,0
3329,0,-4914,0,0
3330,0,-110117,0,0
3331,0,255934,0,0
3332,-25762462,0,0,0
3333,0,0,0,0
3334,-25762462,0,0,0
3335,0,-25138425,0,0
3336,-5831,0,0,0
3337,0,-25132594,0,0
3338,-25219929,0,0,0
3339,0,-25227517,0,0
3340,0,0,0,-25280408
3341,0,-25540405,0,0
3342,0,-25560996,0,0
3343,-25560996,0,0,0
3344,-25857021,0,0,0
3345,-26464120,0,0,0
3346,-26464120,0,0,0
3347,0,0,-26547066,0
3348,0,0,0,0
3349,0,-26623203,0,0
3350,0,0,0,0
3351,0,0,0,-26679165
3352,0,-228728,0,0
3353,-25832961,0,0,0
3354,181694,0,0,0
3355,0,-26014655,0,0
3356,0,0,0,-26380989
3357,2220,0,0,0
3358,0,0,0,0
3359,414879,0,0,0
3360,0,-26336831,0,0
3361,245609,0,0,0
3362,0,0,0,0
3363,0,0,0,0
3364,0,-226818,0,0
3365,-25611271,0,0,0
3366,0,-25635389,0,0
3367,0,-25733418,0,0
3368,0,0,0,0
3369,-269522,0,0,0
3370,0,0,-25762921,0
3371,-6587,0,0,0
3372,0,-24890469,0,0
3373,-23445,0,0,0
3374,-24915654,0,0,0
3375,0,0,0,0
3376,0,0,0,0
3377,0,0,0,-24897915
3378,0,0,0,-24840949
3379,0,0,0,-24685016
3380,-92320,0,0,0
3381,0,0,0,0
3382,0,708164,0,0
3383,0,-24901313,0,0
3384,-25211873,0,0,0
3385,0,0,0,0
3386,0,-24371230,0,0
3387,0,223252,0,0
3388,0,0,0,0
3389,0,-23932585,0,0
3390,0,0,0,-24563263
3391,0,0,0,-24668509
3392,585180,0,0,0
3393,-25399947,0,0,0
3394,0,-25191618,0,0
3395,0,-24909914,0,0
3396,0,-24498122,0,0
3397,0,0,-24357527,0
3398,0,116736,0,0
3399,0,0,0,0
3400,-24961032,0,0,0
3401,0,-24766180,0,0
3402,-24756801,0,0,0
3403,0,0,0,-24615007
3404,678136,0,0,0
3405,0,0,0,0
3406,-24948537,0,0,0
3407,495593,0,0,0
3408,0,-25050736,0,0
3409,-25050736,0,0,0
3410,0,-24486383,0,0
3411,-24573962,0,0,0
3412,-24449205,0,0,0
3413,-24657388,0,0,0
3414,0,-23980077,0,0
3415,0,-23980077,0,0
3416,-24382255,0,0,0
3417,-117562,0,0,0
3418,-111022,0,0,0
3419,0,-23707960,0,0
3420,0,0,0,0
3421,0,-23707960,0,0
3422,-23707960,0,0,0
3423,0,-23707960,0,0
3424,0,0,423545,0
3425,67844,0,0,0
3426,-4614,0,0,0
3427,-24194735,0,0,0
3428,0,-24194735,0,0
3429,0,0,0,0
3430,0,-24194735,0,0
3431,-24194735,0,0,0
3432,-111333,0,0,0
3433,0,0,0,-24083402
3434,-24083402,0,0,0
3435,0,-24083402,0,0
3436,0,-24083402,0,0
3437,0,0,0,0
3438,0,0,0,-24083402
3439,650453,0,0,0
3440,0,905134,0,0
3441,-131341,0,0,0
3442,0,0,0,0
3443,587727,0,0,0
3444,0,0,0,0
3445,40982,0,0,0
3446,0,0,0,-26136357
3447,48499,0,0,0
3448,0,0,-26184856,0
3449,1732,0,0,0
3450,-26186588,0,0,0
3451,0,0,-26186588,0
3452,-26186588,0,0,0
3453,0,-7312,0,0
3454,0,-977357,0,0
3455,-25201919,0,0,0
3456,0,0,0,0
3457,350210,0,0,0
3458,0,0,0,0
3459,0,0,0,0
3460,0,0,0,0
3461,0,-25552129,0,0
3462,0,-945454,0,0
3463,354072,0,0,0
3464,-24960747,0,0,0
3465,0,0,0,0
3466,-24960747,0,0,0
3467,0,0,0,0
3468,-24960747,0,0,0
3469,-24960747,0,0,0
3470,-24960747,0,0,0
3471,0,0,0,0
3472,0,0,0,-24960747
3473,0,-24960747,0,0
3474,0,-24960747,0,0
3475,0,0,0,-24960747
3476,0,-24960747,0,0
3477,0,0,-24960747,0
3478,0,-24960747,0,0
3479,0,171384,0,0
3480,0,-25132131,0,0
3481,0,489863,0,0
3482,-25621994,0,0,0
3483,0,456030,0,0
3484,0,0,-26078024,0
3485,-37816,0,0,0
3486,0,0,0,0
3487,0,-26040208,0,0
3488,-25308,0,0,0
3489,0,-26014900,0,0
3490,0,0,0,-26014900
3491,0,0,0,0
3492,0,345987,0,0
3493,0,-26360887,0,0
3494,-26360887,0,0,0
3495,-26360887,0,0,0
3496,0,248124,0,0
3497,0,0,-26609011,0
3498,-26609011,0,0,0
3499,-26609011,0,0,0
3500,0,0,0,0
3501,0,0,0,0
3502,0,-26609011,0,0
3503,0,853929,0,0
3504,0,-27462940,0,0
3505,0,0,0,0
3506,0,0,-27462940,0
3507,0,-27462940,0,0
3508,0,-27462940,0,0
3509,248253,0,0,0
3510,0,0,0,0
3511,0,0,0,0
3512,0,0,0,0
3513,0,0,-68273,0
3514,-27642920,0,0,0
3515,0,-27642920,0,0
3516,-53103,0,0,0
3517,0,0,0,0
3518,44588,0,0,0
3519,118902,0,0,0
3520,0,-27753307,0,0
3521,-95932,0,0,0
3522,0,0,0,0
3523,0,0,0,0
3524,0,-27657375,0,0
3525,43617,0,0,0
3526,0,0,0,0
3527,0,0,-27700992,0
3528,56965,0,0,0
3529,-27757957,0,0,0
3530,0,-27757957,0,0
3531,0,0,0,-27757957
3532,0,-33780,0,0
3533,-44588,0,0,0
3534,0,0,0,0
3535,0,0,0,0
3536,0,-378208,0,0
3537,0,0,0,0
3538,-259433,0,0,0
3539,0,0,0,0
3540,0,403322,0,0
3541,0,0,0,0
3542,0,0,0,0
3543,0,0,-27445270,0
3544,-27445270,0,0,0
3545,0,0,0,-27445270
3546,498373,0,0,0
3547,0,42801,0,0
3548,-30775,0,0,0
3549,0,-27955669,0,0
3550,-27955669,0,0,0
3551,-27955669,0,0,0
3552,-30482,0,0,0
3553,0,-27925187,0,0
3554,0,-27925187,0,0
3555,-123457,0,0,0
3556,0,0,0,0
3557,0,-27801730,0,0
3558,0,0,0,0
3559,4504,0,0,0
3560,0,0,0,0
3561,0,82904,0,0
3562,-27889138,0,0,0
3563,0,-27889138,0,0
3564,22601,0,0,0
3565,0,-27911739,0,0
3566,0,0,0,-27911739
3567,0,-27911739,0,0
3568,0,-27911739,0,0
3569,0,-27911739,0,0
3570,0,-27911739,0,0
3571,-104763,0,0,0
3572,-27806976,0,0,0
3573,0,-27806976,0,0
3574,0,0,0,0
3575,8530,0,0,0
3576,0,0,0,0
3577,0,-27815506,0,0
3578,58060,0,0,0
3579,372721,0,0,0
3580,0,185231,0,0
3581,-28431518,0,0,0
3582,-28431518,0,0,0
3583,0,-28431518,0,0
3584,-44790,0,0,0
